# flow_time=20.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
-0.037500024,0.0,0.0,0.0084779365,-0.016041137,0.0,0.0,0.0,0.5725634,-0.07147493,0.4375206,0.10621385,0.07147493,0.10181722,0.0,-0.07147493,-0.083312675,0.2124277,0.9583539,0.07147493,0.20363444,0.0,0.0,0.0
-0.024999976,0.0,0.0,0.007706228,-0.0040177787,0.0,0.0,0.0,0.56554866,-0.04352023,0.425172,0.093136035,0.043520212,0.10121248,0.0,-0.04352023,-0.10096026,0.18627207,0.95130426,0.043520212,0.20242496,0.0,0.0,0.0
-0.012500048,0.0,0.0,0.0072965226,0.007808446,0.0,0.0,0.0,0.54276717,-0.017703144,0.40165237,0.07735645,0.017703127,0.09835827,0.0,-0.017703144,-0.12238182,0.1547129,0.92568654,0.017703127,0.19671655,0.0,0.0,0.0
0.0,0.0,0.0,0.007147409,0.019162323,0.0,0.0,0.0,0.5063462,0.0055594034,0.3684915,0.059238322,-0.005559422,0.09314098,0.0,0.0055594034,-0.14688963,0.118476644,0.8838726,-0.005559422,0.18628196,0.0,0.0,0.0
0.012499988,0.0,0.0,0.0073928097,0.0303149,0.0,0.0,0.0,0.45956606,0.025897766,0.32792458,0.039196227,-0.025897747,0.085709445,0.0,0.025897766,-0.17363854,0.07839245,0.8294877,-0.025897747,0.17141889,0.0,0.0,0.0
0.025000036,0.0,0.0,0.0077232025,0.040279042,0.0,0.0,0.0,0.4064151,0.043037333,0.2826591,0.017654894,-0.043037344,0.07646965,0.0,0.043037333,-0.20167306,0.035309788,0.76699126,-0.043037344,0.1529393,0.0,0.0,0.0
0.037500024,0.0,0.0,0.008248598,0.049446635,0.0,0.0,0.0,0.3510892,0.056841705,0.23562606,-0.004986347,-0.056841712,0.06602062,0.0,0.056841705,-0.22997257,-0.009972694,0.7012247,-0.056841712,0.13204125,0.0,0.0,0.0
0.050000012,0.0,0.0,0.0076477025,0.056691583,0.0,0.0,0.0,0.29752132,0.0673307,0.18971612,-0.028380724,-0.06733071,0.055048365,0.0,0.0673307,-0.257507,-0.056761447,0.6369392,-0.06733071,0.11009673,0.0,0.0,0.0
0.0625,0.0,0.0,0.008490648,0.06387593,0.0,0.0,0.0,0.24902341,0.07466435,0.147565,-0.052248813,-0.074664354,0.044197317,0.0,0.07466435,-0.2832901,-0.10449763,0.5784201,-0.074664354,0.088394634,0.0,0.0,0.0
0.07500005,0.0,0.0,0.009416599,0.07045083,0.0,0.0,0.0,0.20806538,0.07908535,0.1113856,-0.07637874,-0.07908534,0.033948395,0.0,0.07908535,-0.30642882,-0.15275748,0.5292,-0.07908534,0.06789679,0.0,0.0,0.0
0.087500036,0.0,0.0,0.01039453,0.07652755,0.0,0.0,0.0,0.17619447,0.08083403,0.08285147,-0.10060976,-0.08083403,0.024525655,0.0,0.08083403,-0.32617748,-0.20121951,0.49188042,-0.08083403,0.04905131,0.0,0.0,0.0
0.100000024,0.0,0.0,0.011436165,0.08223687,0.0,0.0,0.0,0.1540588,0.08005404,0.063012555,-0.124804504,-0.08005403,0.015848747,0.0,0.08005404,-0.34198454,-0.24960901,0.46800965,-0.08005403,0.031697493,0.0,0.0,0.0
0.11249995,0.0,0.0,0.012269735,0.08793014,0.0,0.0,0.0,0.14149389,0.07671885,0.0522497,-0.14880835,-0.076718844,0.0075398698,0.0,0.07671885,-0.35353395,-0.2976167,0.45803335,-0.076718844,0.0150797395,0.0,0.0,0.0
0.125,0.0,0.0,0.0132009545,0.0935012,0.0,0.0,0.0,0.13763365,0.07060543,0.050249144,-0.17240874,-0.07060542,-0.0010147672,0.0,0.07060543,-0.36076733,-0.3448175,0.46126562,-0.07060542,-0.0020295344,0.0,0.0,0.0
