flow_time,time_step,group_id,x_centroid,y_centroid,z_centroid,major_radius,tube_circulation,impulse_x,impulse_norm,impulse_radius,length_strength,vector_circulation_x,vector_circulation_y,vector_circulation_z,max_strength
10.9,545,0,8.495956119009765,-0.0904453941167735,-0.012211551843912804,1.002477512737417,3.7349123099931867,9.891723249420245,9.894185882638945,0.8411532812055075,23.5252863032502,-2.7358715762981767e-05,0.0005066662142336753,0.0007526358056503257,0.03295053305848476
11.0,550,0,8.565857356766992,-0.0925439011250479,-0.012339695007537404,1.001940613275864,3.736122133581155,9.89263272022525,9.895028312707737,0.8414031289950574,23.52030310257109,-2.743328319487759e-05,0.0005066388320749127,0.0007526030354627622,0.032861945216624736
11.1,555,0,8.636254838482076,-0.0941109126166209,-0.012718276141161387,1.0013767589781988,3.7396520636512616,9.893480063119656,9.895898663897688,0.8411562218362505,23.52927650536749,-2.756173462414857e-05,0.0005066268097762006,0.0007525635119201013,0.03152153147106477
11.2,560,0,8.70703678889963,-0.09529979952271313,-0.013125434524869698,1.0009640580503887,3.742732906293607,9.893959714879054,9.89651439105802,0.8408626631005733,23.538955468817917,-2.766622709193811e-05,0.000506618324001451,0.0007525298936537084,0.029758018631667823
11.3,565,0,8.777859345492708,-0.09687327528735311,-0.013531204434360823,1.0009317675788159,3.7435524557868627,9.894448384422164,9.897141626105075,0.8407589830301087,23.543350296265928,-2.769134842350862e-05,0.0005065950792069174,0.0007524937323410974,0.02884029114846272
11.4,570,0,8.848561580036469,-0.09776985416795084,-0.013893699607514976,1.001280593112134,3.743326484069733,9.894845440192116,9.897565928245543,0.8405528499071833,23.550133532563635,-2.7541805006414677e-05,0.0005066156881117223,0.0007523671140372556,0.02723397691200526
11.5,575,0,8.918895938086447,-0.09811434560507823,-0.014639316169057838,1.0018716952452194,3.7441309971396493,9.8948695142822,9.897515563770204,0.8398721461286092,23.56910062892978,-2.7501621299608203e-05,0.0005066514377407572,0.0007522915839790478,0.027798741141001795
11.6,580,0,8.988778030251872,-0.09859511013386592,-0.015755193662245356,1.0025988081758104,3.7431335718262173,9.89449228736038,9.897083564038642,0.8394500425887272,23.579922715871568,-2.7416970047822176e-05,0.0005066449400157325,0.0007522865181490701,0.02999425443991894
11.7,585,0,9.057975691006833,-0.09931665348239203,-0.016781063549434996,1.0033781394308983,3.738714220410164,9.893908539261924,9.896543790395807,0.839743736687268,23.570390246522113,-2.7443910757263268e-05,0.0005066390991954606,0.0007522280705725137,0.032480358816521095
11.8,590,0,9.126638107461584,-0.10016564523920979,-0.017836006006647052,1.0038319696720444,3.737221506608066,9.893284129456616,9.896032503048275,0.8396559659885272,23.57163625080106,-2.7513435347903403e-05,0.0005066322493973985,0.0007521549701898778,0.03419617889283401
11.9,595,0,9.195102701697113,-0.10097501919371274,-0.018658702910126147,1.003904346852673,3.738036873789192,9.892361967362099,9.89522778127821,0.8393440328775957,23.57847889226911,-2.7476183201091686e-05,0.0005066121077001995,0.0007521322746226744,0.03486938356759644
12.0,600,0,9.263466146345328,-0.10236301420624558,-0.019067520451356804,1.0036450140656854,3.739171236257512,9.891634122166687,9.894592835432562,0.8392523562619133,23.57954138968104,-2.7582128682812623e-05,0.0005066842091769885,0.0007520924151768194,0.03416468764664418
