# flow_time=20.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
-0.625,0.0,0.0,0.0005035989,-0.22371237,0.0,0.0,0.0,0.17604324,0.0011152923,-0.277368,1.2245004e-06,-0.0011152914,5.812008e-07,0.0,0.0011152923,-0.35782203,2.4490007e-06,-0.19691396,-0.0011152914,1.1624016e-06,0.0,0.0,0.0
-0.61249995,0.0,0.0,0.0005169592,-0.2261287,0.0,0.0,0.0,0.19352409,0.001111535,-0.27988923,1.2518789e-06,-0.001111535,6.295089e-07,0.0,0.001111535,-0.36906657,2.5037577e-06,-0.19071189,-0.001111535,1.2590178e-06,0.0,0.0,0.0
-0.6,0.0,0.0,0.0005302872,-0.22846422,0.0,0.0,0.0,0.21233448,0.001103856,-0.28207403,1.2776626e-06,-0.0011038539,6.803098e-07,0.0,0.001103856,-0.38063973,2.5553252e-06,-0.18350835,-0.0011038539,1.3606196e-06,0.0,0.0,0.0
-0.5875,0.0,0.0,0.00054320256,-0.23070216,0.0,0.0,0.0,0.23252895,0.0010920234,-0.28389496,1.3021579e-06,-0.0010920239,7.2875196e-07,0.0,0.0010920234,-0.39254117,2.6043158e-06,-0.17524874,-0.0010920239,1.4575039e-06,0.0,0.0,0.0
-0.575,0.0,0.0,0.00055664417,-0.23283611,0.0,0.0,0.0,0.25415817,0.0010757766,-0.28532395,1.3244659e-06,-0.0010757766,7.708212e-07,0.0,0.0010757766,-0.40476856,2.6489317e-06,-0.16587932,-0.0010757766,1.5416424e-06,0.0,0.0,0.0
-0.5625,0.0,0.0,0.0005693678,-0.23484144,0.0,0.0,0.0,0.277269,0.0010549022,-0.28633475,1.3452434e-06,-0.0010549022,8.1696805e-07,0.0,0.0010549022,-0.41731846,2.6904868e-06,-0.15535103,-0.0010549022,1.6339361e-06,0.0,0.0,0.0
-0.54999995,0.0,0.0,0.00058154744,-0.23670617,0.0,0.0,0.0,0.3019044,0.0010292004,-0.28690088,1.3634951e-06,-0.0010292005,8.5790106e-07,0.0,0.0010292004,-0.4301868,2.7269903e-06,-0.14361495,-0.0010292005,1.7158021e-06,0.0,0.0,0.0
-0.5375,0.0,0.0,0.00059355283,-0.2384183,0.0,0.0,0.0,0.32810083,0.00099851,-0.28699696,1.3789921e-06,-0.00099851,8.9685875e-07,0.0,0.00099851,-0.44336528,2.7579842e-06,-0.13062862,-0.00099851,1.7937175e-06,0.0,0.0,0.0
-0.525,0.0,0.0,0.00060511957,-0.23996033,0.0,0.0,0.0,0.3558905,0.00096262916,-0.2866003,1.3919505e-06,-0.00096263055,9.376911e-07,0.0,0.00096262916,-0.45684794,2.783901e-06,-0.11635268,-0.00096263055,1.8753822e-06,0.0,0.0,0.0
-0.5125,0.0,0.0,0.00061615644,-0.24131703,0.0,0.0,0.0,0.38529685,0.00092144584,-0.28568888,1.401933e-06,-0.0009214467,9.743566e-07,0.0,0.00092144584,-0.47062486,2.803866e-06,-0.10075292,-0.0009214467,1.9487131e-06,0.0,0.0,0.0
-0.5,0.0,0.0,0.0006266324,-0.24246956,0.0,0.0,0.0,0.4163371,0.00087486225,-0.28424266,1.4085249e-06,-0.0008748626,1.0063607e-06,0.0,0.00087486225,-0.4846838,2.8170498e-06,-0.083801515,-0.0008748626,2.0127213e-06,0.0,0.0,0.0
