time,step,ensemble_size,relative_standard_error_l2_velocity,relative_standard_error_l2_vorticity,half_ensemble_relative_difference_velocity,half_ensemble_relative_difference_vorticity,minimum_absolute_circulation_capture_fraction,mean_absolute_circulation_capture_fraction
22.503999999768,696,8,0.009406629655190093,0.057125187542993415,0.010507916541824171,0.05494013998399137,0.9999997859728111,0.999999972078167
22.697999999766,702,8,0.009400340037334731,0.057855298692081496,0.01047038649524397,0.055503145360214216,0.9999997524477662,0.999999967737772
22.891999999764,708,8,0.009301857193185723,0.057570414685513764,0.010240145963365298,0.053659473832313204,0.9999977355649625,0.9999997027588945
23.085999999762,714,8,0.009508602559702333,0.05759067714712974,0.010448172144203094,0.05525932661557545,0.9999959326842414,0.9999994890883529
23.27999999976,720,8,0.00939957580042875,0.05775499166241427,0.00987683245668087,0.05343629465466808,0.9999895887014862,0.9999986929099502
23.473999999758,726,8,0.009621123269626995,0.059220335836329546,0.010171360122185868,0.05841441300267579,0.9999936855039591,0.9999992099314066
23.667999999756,732,8,0.009530132246236177,0.05947684667631713,0.010015881736012686,0.057333532159495215,0.9999858560602961,0.9999982320075369
23.861999999754,738,8,0.009453131841264563,0.05981529367613439,0.009839097111046212,0.0586083289798774,0.9999834823776732,0.9999979352972092
24.055999999752,744,8,0.009339534309843077,0.059295719601146844,0.009811932409667552,0.0592793561482216,0.999963040974818,0.9999953801218522
24.24999999975,750,8,0.009373995496542603,0.06039012225278277,0.009456914897244864,0.05940851064862345,0.9999674102539033,0.9999959262817378
24.443999999748,756,8,0.009400402556323014,0.06025763844538512,0.009298074507538367,0.06025800598658096,0.9999758777488047,0.9999969847186005
24.637999999746,762,8,0.009382612010439167,0.059774471898712975,0.009249026263919501,0.05852647923193996,0.9999730607311381,0.9999966325913923
24.831999999744,768,8,0.009601000379127313,0.06091736323542375,0.009531658585015219,0.06217089058540127,0.9999554170439001,0.9999944271304875
25.025999999742,774,8,0.009523819186395964,0.06103239711604168,0.009998987301205041,0.06378935397940236,0.999938918464308,0.9999923648080383
25.21999999974,780,8,0.00958850076366329,0.06132301367294022,0.009764159161966195,0.06217096323360811,0.9999349587324923,0.9999918698415615
25.413999999738,786,8,0.009594222850958518,0.06147065770436578,0.009733935407011864,0.061705560912657824,0.9998532535032101,0.9999816566879011
25.607999999736,792,8,0.00952510975785295,0.06070383830174657,0.009553824781713769,0.058809203864671325,0.9995985789205383,0.9999498218676374
25.801999999734,798,8,0.009255649487350848,0.05920945503631884,0.009487529167407574,0.05820509025273967,0.9998516107689924,0.9999814512074963
25.995999999732,804,8,0.009141620530337072,0.05894875838296023,0.009137106168769315,0.054087778394040706,0.9995985788827575,0.9999498218885046
26.18999999973,810,8,0.009133020372842863,0.05941563436605878,0.00918113243080881,0.056216276900783714,0.9995985781369963,0.9999498177321703
26.383999999728,816,8,0.009142807255018724,0.05924529727852065,0.009025974702445113,0.056441329364714736,0.9995985778404369,0.9999498202895732
26.577999999726,822,8,0.009111481441761802,0.05916322080820927,0.008493395632595034,0.05270589429874515,0.9995985777921531,0.9999498210996178
26.771999999724,828,8,0.009318458490976669,0.060634144231533786,0.008554094832504971,0.05645892742712669,0.9995985676215415,0.9999498152380863
26.965999999722,834,8,0.009383832018361604,0.06057126295903345,0.00854130930450183,0.05576470851847329,0.9995985482287175,0.9999498149108788
27.15999999972,840,8,0.009448503262391971,0.06071909811416913,0.008720596382739785,0.05586081959521498,0.9995985372015519,0.9999498126273546
27.353999999718,846,8,0.009561671090549409,0.060373892199430436,0.008578813056112557,0.05560215936450894,0.9995985764381786,0.9999498193814809
27.547999999716,852,8,0.009700030834543995,0.060911127288999424,0.008782413188524045,0.05658920026147694,0.9995985783847869,0.9999498216472495
27.741999999714,858,8,0.009779145115722846,0.062044945898657264,0.008630856109539545,0.058487468298819886,0.9995985586239998,0.9999498160250628
27.935999999712,864,8,0.009828562495023327,0.06228628047078033,0.008737688606799292,0.05538483144381947,0.9995985446950405,0.9999498125944001
28.12999999971,870,8,0.009809699177762036,0.06272306102444831,0.008565255704540321,0.05800498235432115,0.9995985160133578,0.9999497799162792
28.323999999708,876,8,0.009800482312939382,0.06310753017147597,0.00856472006582366,0.05915967361365623,0.999831640587251,0.9999789342127277
28.517999999706,882,8,0.009849910724816377,0.06287698437118813,0.008159899245795027,0.0577472420642696,0.9998517401098536,0.9999814551083057
28.711999999704,888,8,0.009880130744508893,0.06325012605427516,0.008270169261138043,0.05722191655164182,0.9999169172168999,0.9999896024884672
28.905999999702,894,8,0.00993435309980824,0.06277587240527648,0.00797281083857438,0.055265439793772825,0.9999462408838602,0.9999932509408911
29.0999999997,900,8,0.010041037224579339,0.06289440986740182,0.00797319702908293,0.057321907436346096,0.9999470269337297,0.9999933308239615
29.293999999698,906,8,0.010034212682755856,0.06305947014733286,0.007804037204417326,0.05718965230887246,0.9999590055505908,0.9999947515655708
29.487999999696,912,8,0.010086201217610193,0.0636867450449719,0.007667624884012632,0.05622663318070193,0.9999744396449115,0.9999958799572353
29.681999999694,918,8,0.010036178492605375,0.06308546748153283,0.007367068207592261,0.053060357893453765,0.9999491925539623,0.9999922909762452
29.875999999692,924,8,0.010070082419765205,0.06277489638670439,0.0071760343758579025,0.05112758179602129,0.9999507718656178,0.9999930997898231
29.972999999691,927,8,0.010217162991839413,0.06312722299148614,0.007221328936747374,0.05370480708686981,0.9999604353480834,0.9999942022319359
