time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,stretching_viscosity_feedback_coefficient
1.52072548134,195,24.42203712463379,1126.90673828125,1003.4635009765625,-1.2549195507237727,direct_energy_backward_difference,-1.4375078678131104,0.02769920974969864,41.91877365112305,-4.479079507291317e-08,3.695022314786911e-07,-6.074551492929459e-07,19.79292869567871,-8.944858564063907e-05,-6.775837391614914e-06,0.0008489834726788104,0.00027366302674636245,-0.0004693736555054784,17544,0.00950991827994585,0.10842767357826233,0.12174326181411743,0.13112424314022064,0.00036745204124599695,0.0008328668191097677,0.0014146495377644897,0.0018800643738359213,0.0,0.12174326182473443,0.24918442417618528,0.5414763416241877,0.05160911884521553,9.276966860336188,0,0,none,0.0,0.0,0.0,0.0,0.0
1.5597184424,200,24.383604049682617,1119.0733642578125,997.8711547851562,-0.9856413543981297,direct_energy_backward_difference,-1.4488413333892822,0.005290966480970383,42.03822708129883,-7.337075658142567e-08,1.5323894331231713e-07,-1.0507646948099136e-06,19.792530059814453,1.6232719644904137e-05,-3.4949975088238716e-05,0.0005931427585892379,0.00032220789580605924,-0.0001818217569962144,17544,0.009431421756744385,0.10924294590950012,0.12264732271432877,0.13213306665420532,0.00037572806468233466,0.0008247583173215389,0.0014229256194084883,0.0018719558138400316,0.0,0.12264731434006983,0.24779917038709193,0.5107163402162098,0.059997223059978025,9.196984166384292,0,0,none,0.0,0.0,0.0,0.0,0.0
1.59871140346,205,24.32772445678711,1111.0526123046875,991.9322509765625,-1.433068722570811,direct_energy_backward_difference,-1.417695164680481,-0.04389597475528717,42.10639953613281,-7.450580596923828e-08,3.5455013858154416e-07,6.395857781171799e-07,19.791301727294922,-8.93743708729744e-06,-3.528268644004129e-05,-0.0008203648612834513,0.00033697052276693285,-0.00026233569951727986,17544,0.009289625100791454,0.11005724221467972,0.12354236841201782,0.13307859003543854,0.0003551284899003804,0.0008198762079700828,0.0014023259282112122,0.0018670737044885755,0.0,0.12354235227843614,0.2457321140660772,0.4808960228107283,0.0604870811457627,9.09219273521131,0,0,none,0.0,0.0,0.0,0.0,0.0
1.63770436452,210,24.25465202331543,1102.0469970703125,984.9326171875,-1.8739903686524442,direct_energy_backward_difference,-1.376990795135498,-0.05062080919742584,42.18708419799805,-9.726500138640404e-08,9.973009582608938e-07,3.2122479751706123e-06,19.789714813232422,-0.00013373559340834618,1.7101643607020378e-05,-0.0020526349544525146,0.00027230652631260455,-0.0006471521919593215,17544,0.009152987971901894,0.11082635819911957,0.12441612780094147,0.13409645855426788,0.00033621303737163544,0.0008329293341375887,0.00138341065030545,0.0018801267724484205,0.0,0.124416130251768,0.24413563016238937,0.5017292711375341,0.06037003982225786,9.142017078602645,0,0,none,0.0,0.0,0.0,0.0,0.0
1.67669732558,215,24.17391014099121,1089.494140625,974.906494140625,-2.07067840269884,direct_energy_backward_difference,-1.3851398229599,-0.0018769976450130343,42.31134796142578,-1.9441358745098114e-08,6.38639903627336e-07,-5.62518835067749e-07,19.788537979125977,-0.00017877225764095783,6.373180076479912e-05,-0.0018809629837051034,0.00016478785255458206,-0.0008394665201194584,17544,0.0090995654463768,0.11160402745008469,0.1252792626619339,0.1350988894701004,0.0003431049408391118,0.0008404490654356778,0.0013903023209422827,0.0018876465037465096,0.0,0.12527925199100717,0.24287649798016897,0.48960371801499303,0.0562935361727947,9.095864944813798,0,0,none,0.0,0.0,0.0,0.0,0.0
1.71569028664,220,24.08989715576172,1077.3182373046875,965.1602783203125,-2.1545679770309887,direct_energy_backward_difference,-1.3923931121826172,0.04715176299214363,42.50227355957031,-1.0855728760361671e-07,-4.0512531995773315e-07,-6.008194759488106e-07,19.7882022857666,-0.00012003688607364893,1.0399147868156433e-05,-0.0008109338814392686,0.0003004505706485361,-0.0006691711023449898,17544,0.009102188982069492,0.1123935803771019,0.12614333629608154,0.13610096275806427,0.0003499594749882817,0.0008370206342078745,0.0013971569715067744,0.0018842180725187063,0.0,0.12614332081693128,0.24150166147002433,0.4948073991223366,0.04781653888404454,9.257152867252808,0,0,none,0.0,0.0,0.0,0.0,0.0
1.7546832477,225,24.017377853393555,1069.0867919921875,958.6693115234375,-1.8598049595816912,direct_energy_backward_difference,-1.3578840494155884,0.036783378571271896,42.68435287475586,2.1755113266408443e-09,1.2473901733756065e-06,1.5764962881803513e-06,19.789039611816406,-0.0001029974955599755,-3.631820436567068e-05,-0.0003857426345348358,0.00044515333138406277,-0.0005977980326861143,17544,0.009311940521001816,0.1131589263677597,0.12699918448925018,0.13706593215465546,0.000335020013153553,0.00081354018766433,0.0013822175096720457,0.0018607376841828227,0.0,0.12699918032951255,0.23967228709754546,0.4788808055221971,0.040687946020716806,9.326888020555744,0,0,none,0.0,0.0,0.0,0.0,0.0
1.79367620876,230,23.969663619995117,1062.1409912109375,953.3562622070312,-1.2236627355644474,direct_energy_backward_difference,-1.3338284492492676,-0.02039782889187336,42.81709289550781,-2.0736479200422764e-08,9.282666724175215e-07,1.855863956734538e-06,19.791114807128906,-0.00021067773923277855,-1.89982820302248e-05,-0.0016294308006763458,0.0004733218811452389,-0.0009304045233875513,17544,0.009457064792513847,0.11390038579702377,0.12783972918987274,0.13803565502166748,0.0003249009605497122,0.0007926601101644337,0.001372098340652883,0.0018398575484752655,0.0,0.12783973694962017,0.2382558495188613,0.44774728490536714,0.05080634591210147,9.353831628033415,0,0,none,0.0,0.0,0.0,0.0,0.0
1.83266916982,235,23.941038131713867,1053.9437255859375,947.1505737304688,-0.7341193770127609,direct_energy_backward_difference,-1.3407853841781616,-0.034222207963466644,42.93500900268555,-6.123445928096771e-08,9.30391252040863e-07,-3.4819822758436203e-07,19.793933868408203,-0.0003175479359924793,3.0466821044683456e-05,-0.00245949300006032,0.00035378310712985694,-0.0012711052550002933,17544,0.009545480832457542,0.11467667669057846,0.12867335975170135,0.13905291259288788,0.00032639969140291214,0.0007794522680342197,0.0013735971879214048,0.0018266497645527124,0.0,0.12867336238471547,0.2363521891593408,0.4353161941883778,0.060530551008043,9.460141703528773,0,0,none,0.0,0.0,0.0,0.0,0.0
1.87166213088,240,23.90968132019043,1046.1192626953125,941.1716918945312,-0.8041659487000079,direct_energy_backward_difference,-1.3156815767288208,-0.017194271087646484,42.98154830932617,1.0753865353763103e-08,1.57160684466362e-08,1.0123476386070251e-06,19.797313690185547,-0.0002847053110599518,5.062442505732179e-05,-0.0029077318031340837,0.0002891034819185734,-0.0011395288165658712,17544,0.00964221078902483,0.11544674634933472,0.1294994056224823,0.14001545310020447,0.00031503004720434546,0.0007645932491868734,0.001362227601930499,0.0018117907457053661,0.0,0.1294993950887271,0.23428286038189006,0.4278700708142891,0.0675261567618766,9.408913237777927,0,0,none,0.0,0.0,0.0,0.0,0.0
1.91065509194,245,23.861228942871094,1037.9520263671875,934.72216796875,-1.2425929193933345,direct_energy_backward_difference,-1.2759013175964355,0.006927494425326586,43.02192687988281,-8.731149137020111e-08,1.258158590644598e-07,3.5404227674007416e-06,19.80124855041504,-0.00015347549924626946,7.683364674448967e-05,-0.0030408287420868874,0.00014994139201007783,-0.0006733651971444488,17544,0.009791894815862179,0.11617911607027054,0.13031122088432312,0.1409572809934616,0.00030028019682504237,0.0007491374853998423,0.0013474777806550264,0.001796334981918335,0.0,0.13031123333295908,0.23268434000892502,0.41929541226567996,0.06949333571089533,9.332321912957518,0,0,none,0.0,0.0,0.0,0.0,0.0
1.949648053,250,23.799074172973633,1026.96923828125,925.793212890625,-1.5939997427182062,direct_energy_backward_difference,-1.2749261856079102,0.014960427768528461,43.0796012878418,-5.7044644563575275e-08,5.106558091938496e-07,-1.6824924387037754e-07,19.804651260375977,-0.00014609028585255146,2.592901000753045e-05,-0.0027755945920944214,0.00031441834289580584,-0.0006833157385699451,17544,0.009983510710299015,0.11691051721572876,0.1311134248971939,0.1418859213590622,0.00030210771365091205,0.0007452450226992369,0.0013493052683770657,0.0017924425192177296,0.0,0.1311134185027917,0.23136738146268415,0.4386489601813484,0.06245811710649115,9.31653619310961,0,0,none,0.0,0.0,0.0,0.0,0.0
1.98864101406,255,23.7294921875,1015.5444946289062,916.4109497070312,-1.784475545895691,direct_energy_backward_difference,-1.280382513999939,0.002737010596320033,43.18220520019531,-1.0918301995843649e-07,9.245704859495163e-07,2.607994247227907e-07,19.80691146850586,-0.0003486610949039459,-2.2662337869405746e-05,-0.0029204762540757656,0.0005018349620513618,-0.0014321055496111512,17544,0.010152497328817844,0.11767896264791489,0.13191333413124084,0.14280886948108673,0.00030340877128764987,0.0007284642779268324,0.0013506063260138035,0.0017756617162376642,0.0,0.13191334985330788,0.23038908447868026,0.4427682777753169,0.05513077543445808,9.387567016644494,0,0,none,0.0,0.0,0.0,0.0,0.0
2.02763397512,260,23.658618927001953,1006.2763061523438,908.7675170898438,-1.8175911387953099,direct_energy_backward_difference,-1.2549707889556885,-0.013150771148502827,43.2769775390625,-7.712515071034431e-08,-5.077163223177195e-07,1.0560033842921257e-06,19.807861328125,-0.000523966271430254,-2.2948312107473612e-05,-0.0035321193281561136,0.0005070698098279536,-0.0019684869330376387,17544,0.010275565087795258,0.1184525191783905,0.1327056586742401,0.14371244609355927,0.00029040605295449495,0.0006930464296601713,0.0013376035494729877,0.0017402439843863249,0.0,0.13270566449957152,0.22924749327704103,0.44969627182041727,0.048374113946119866,9.509106105360546,0,0,none,0.0,0.0,0.0,0.0,0.0
2.06662693618,265,23.605213165283203,998.331298828125,902.3072509765625,-1.3696257033820165,direct_energy_backward_difference,-1.2323800325393677,-0.01621592603623867,43.36198425292969,-9.769428288564086e-08,-1.9259750843048096e-06,4.902249202132225e-07,19.808103561401367,-0.00046023086179047823,-1.8946826457977295e-05,-0.0042794025503098965,0.00048260268522426486,-0.001705511356703937,17544,0.010406139306724072,0.11919757723808289,0.13348619639873505,0.14457809925079346,0.0002870112657546997,0.0006779838586226106,0.0013342087622731924,0.0017251813551411033,0.0,0.1334861938812338,0.2280768035399319,0.4374176528586022,0.048646148695906916,9.642151022552188,0,0,none,0.0,0.0,0.0,0.0,0.0
2.10561989724,270,23.57379722595215,989.9306640625,895.5779418945312,-0.8056823200144712,direct_energy_backward_difference,-1.232966661453247,0.004517400171607733,43.45244598388672,-8.815550245344639e-08,-1.1950614862143993e-06,-3.073364496231079e-07,19.807661056518555,-0.00022828788496553898,6.829533958807588e-05,-0.004259333945810795,0.00012975366553291678,-0.0008978638797998428,17544,0.010543045587837696,0.11995675414800644,0.13426481187343597,0.14539839327335358,0.00029569235630333424,0.0006611726712435484,0.001342889736406505,0.001708370167762041,0.0,0.13426480895885923,0.22732099713767684,0.4287933287875144,0.05505530982445179,9.730523545560613,0,0,none,0.0,0.0,0.0,0.0,0.0
2.1446128583,275,23.547889709472656,981.4015502929688,888.7477416992188,-0.6644152117513547,direct_energy_backward_difference,-1.221440315246582,0.028954286128282547,43.49055862426758,-2.782326191663742e-08,1.394888386130333e-06,6.6426582634449e-07,19.8076229095459,-0.00021096928685437888,0.00017982767894864082,-0.003588484600186348,-0.0002307581016793847,-0.0009806074667721987,17544,0.010647942312061787,0.12074504047632217,0.13504070043563843,0.14618174731731415,0.00028802192537114024,0.0006687259301543236,0.0013352194800972939,0.0017159234266728163,0.0,0.1350407015262159,0.22653268257891762,0.42139979025955593,0.06046498495561024,9.917751297018953,0,0,none,0.0,0.0,0.0,0.0,0.0
2.18360581936,280,23.514057159423828,973.2640991210938,882.187255859375,-0.8676578830925075,direct_energy_backward_difference,-1.192500352859497,0.0063236732967197895,43.5084228515625,-1.2101372703909874e-07,5.0640664994716644e-08,2.0507923181867227e-07,19.807857513427734,-0.0003884425386786461,0.00017594778910279274,-0.0035367354284971952,-0.0001534906477900222,-0.001679429435171187,17544,0.01072303019464016,0.12151831388473511,0.13580353558063507,0.14701597392559052,0.0002698546159081161,0.0006980746402405202,0.0013170520542189479,0.0017452721949666739,0.0,0.1358035388472713,0.22542875547510446,0.41929611060753164,0.06494656555421008,10.028739770373889,0,0,none,0.0,0.0,0.0,0.0,0.0
2.22259878042,285,23.470020294189453,964.3475341796875,874.8963623046875,-1.129354222845857,direct_energy_backward_difference,-1.1800175905227661,-0.04406852647662163,43.5217399597168,-1.2083910405635834e-07,-2.6197812985628843e-07,-1.5711411833763123e-06,19.807355880737305,-0.0005444138078019023,7.68899917602539e-06,-0.004843761678785086,0.0004190676845610142,-0.0021459246054291725,17544,0.010807688347995281,0.12225005030632019,0.13655583560466766,0.14789548516273499,0.0002695798175409436,0.0006787693127989769,0.0013167773140594363,0.0017259668093174696,0.0,0.13655582963494517,0.2246588844735412,0.42129283250801813,0.06686820335868579,10.12503145810966,0,0,none,0.0,0.0,0.0,0.0,0.0
2.26159174148,290,23.415382385253906,954.6820678710938,866.8582153320312,-1.4012249249671713,direct_energy_backward_difference,-1.1756763458251953,-0.0442526675760746,43.551998138427734,-1.248554326593876e-07,1.0014628060162067e-06,4.6566128730773926e-07,19.807710647583008,-0.00050340685993433,4.289788194000721e-06,-0.006024428643286228,0.00033759765210561454,-0.001904869801364839,17544,0.010919604450464249,0.12296561896800995,0.1373063027858734,0.14876404404640198,0.00027444082661531866,0.0006419693818315864,0.0013216383522376418,0.001689166878350079,0.0,0.13730631003855326,0.22430508321181064,0.414064419427305,0.06831789044601778,10.139307554563805,0,0,none,0.0,0.0,0.0,0.0,0.0
2.30058470254,295,23.351350784301758,944.810546875,858.5352783203125,-1.6421323031513455,direct_energy_backward_difference,-1.1614590883255005,0.02076236717402935,43.59812545776367,-1.3074168236926198e-07,-1.2068194337189198e-06,-5.400506779551506e-07,19.809160232543945,-0.0004344393964856863,0.00015229074051603675,-0.005585390143096447,-0.0001951520098373294,-0.0017600147984921932,17544,0.011087853461503983,0.12369023263454437,0.1380533128976822,0.14961645007133484,0.00026955927023664117,0.000616226636338979,0.001316756708547473,0.0016634240746498108,0.0,0.1380533141020738,0.22367561520016493,0.40494426706907,0.06455641947156675,10.20077815807064,0,0,none,0.0,0.0,0.0,0.0,0.0
2.3395776636,300,23.288829803466797,935.1868896484375,850.4014282226562,-1.6033914618271115,direct_energy_backward_difference,-1.1463940143585205,0.056969381868839264,43.6539306640625,-1.7222919268533587e-07,-8.381903171539307e-09,-5.548354238271713e-07,19.80992889404297,-0.0004207412712275982,0.00017990544438362122,-0.004119569435715675,-0.0002928800822701305,-0.0018723561661317945,17544,0.011263711377978325,0.1244233176112175,0.13879144191741943,0.15042662620544434,0.00025804300094023347,0.0006283533875830472,0.001305240555666387,0.001675550825893879,0.0,0.1387914369690516,0.2222142394872314,0.4161934705189295,0.0571690839357992,10.334017046523357,0,0,none,0.0,0.0,0.0,0.0,0.0
2.37857062466,305,23.239883422851562,926.0916137695312,842.7767944335938,-1.2552619571496182,direct_energy_backward_difference,-1.1409540176391602,0.0111565962433815,43.69139099121094,-1.810876710806042e-07,-6.852205842733383e-07,-2.5029294192790985e-08,19.809221267700195,-0.0004889257252216339,7.5682153692469e-05,-0.004089364316314459,7.235246448544785e-05,-0.002056822646409273,17544,0.011402311734855175,0.12514936923980713,0.1395215541124344,0.15122400224208832,0.00025741581339389086,0.0006439784774556756,0.0013046134263277054,0.0016911759739741683,0.0,0.13952154795967495,0.22070163728043074,0.4301200007534727,0.05837757117452658,10.439272935910811,0,0,none,0.0,0.0,0.0,0.0,0.0
2.41756358572,310,23.20909881591797,917.918701171875,836.0126953125,-0.789491387592348,direct_energy_backward_difference,-1.129345417022705,-0.051578257232904434,43.68890380859375,-1.6039120964705944e-07,-8.065253496170044e-07,1.337612047791481e-07,19.80870246887207,-0.000561451306566596,2.015894278883934e-05,-0.006631658878177404,0.00023872520250733942,-0.002201707800850272,17544,0.011505619622766972,0.12585870921611786,0.14024965465068817,0.1520584225654602,0.00026233980315737426,0.0006634355522692204,0.0013095373287796974,0.001710633048787713,0.0,0.14024966358679836,0.2194986160386847,0.4215697394488161,0.06428935697010776,10.588409893152715,0,0,none,0.0,0.0,0.0,0.0,0.0
2.45655654678,315,23.1903133392334,910.63623046875,830.0559692382812,-0.4817658411646243,direct_energy_backward_difference,-1.10823392868042,-0.05238443240523338,43.66696548461914,-2.227898221462965e-07,2.2225140128284693e-06,-9.81086486717686e-07,19.80830955505371,-0.0005818135687150061,8.917946252040565e-05,-0.008753214962780476,-6.253972060221713e-06,-0.00219341111369431,17544,0.011585169471800327,0.12656351923942566,0.14097540080547333,0.15290339291095734,0.00026088766753673553,0.0006772037595510483,0.0013080851640552282,0.001724401256069541,0.0,0.14097540614454648,0.21834758150028644,0.4093263340581768,0.07387587382064965,10.745649013495258,0,0,none,0.0,0.0,0.0,0.0,0.0
2.49554950784,320,23.16693878173828,902.7661743164062,823.5440063476562,-0.5994558212480933,direct_energy_backward_difference,-1.093845009803772,0.009655838832259178,43.64076614379883,-2.3597385734319687e-07,-1.578591763973236e-07,-3.862194716930389e-06,19.80729866027832,-0.000491029117256403,0.0001456146128475666,-0.00808206107467413,-0.00018485647160559893,-0.0019123648526147008,17544,0.01167786680161953,0.1272812783718109,0.14169402420520782,0.15372015535831451,0.0002509054320398718,0.0006176243769004941,0.001298102899454534,0.0016648218734189868,0.0,0.1416940189723046,0.21699410697511942,0.39768276866924157,0.0782750023605375,10.841303033932189,0,0,none,0.0,0.0,0.0,0.0,0.0
2.5345424689,325,23.127763748168945,893.649658203125,815.8436279296875,-1.0046693686344013,direct_energy_backward_difference,-1.0887147188186646,0.03887215256690979,43.663795471191406,-1.9676025431181188e-07,-1.4246616046875715e-06,-3.3076503314077854e-08,19.806018829345703,-0.0004219472175464034,9.70945693552494e-05,-0.006939072161912918,5.530792259378359e-05,-0.0017626917688176036,17544,0.011785833165049553,0.1280083954334259,0.1424042284488678,0.1544913649559021,0.000245046365307644,0.0005740634514950216,0.0012922438327223063,0.0016212610062211752,0.0,0.1424042295972017,0.21610423152492442,0.40367214569318594,0.0751221513221161,11.02817118318422,0,0,none,0.0,0.0,0.0,0.0,0.0
2.57353542996,330,23.07556915283203,883.9932250976562,807.55859375,-1.3385645490374447,direct_energy_backward_difference,-1.0804328918457031,0.015763474628329277,43.717464447021484,-2.2420863388106227e-07,1.919717760756612e-06,3.3318065106868744e-07,19.8055419921875,-0.0004901094362139702,8.279690518975258e-05,-0.007251326460391283,0.00015993582201190293,-0.0021362348925322294,17544,0.011897820048034191,0.12872903048992157,0.14310982823371887,0.1552181839942932,0.00024647871032357216,0.000574328179936856,0.0012936762068420649,0.0016215257346630096,0.0,0.1431098174587456,0.2155029722780739,0.4218595496235566,0.0674040931904735,11.207127486924886,0,0,none,0.0,0.0,0.0,0.0,0.0
2.61252839102,335,23.0224609375,874.5192260742188,799.3834838867188,-1.361994931606031,direct_energy_backward_difference,-1.0635554790496826,-0.026832610368728638,43.76992416381836,-1.8865102902054787e-07,2.2948370315134525e-08,4.5821070671081543e-07,19.805709838867188,-0.0006415718235075474,0.00010846089571714401,-0.008779029361903667,3.329497849335894e-05,-0.002699347911402583,17544,0.012011853978037834,0.12943927943706512,0.14381352066993713,0.1559210866689682,0.00024964046315290034,0.0005760638159699738,0.0012968379305675626,0.0016232612542808056,0.0,0.14381351204639123,0.21473819329376087,0.4188313054400048,0.06143707463168613,11.41490707795531,0,0,none,0.0,0.0,0.0,0.0,0.0
2.65152135208,340,22.982574462890625,865.6359252929688,791.780517578125,-1.0229147396115974,direct_energy_backward_difference,-1.052675724029541,-0.04212622344493866,43.77539825439453,-1.5087607607711107e-07,2.1709129214286804e-06,-1.0321891750209033e-06,19.80561065673828,-0.0007439433829858899,1.6026664525270462e-05,-0.010389150120317936,0.0003702031681314111,-0.0031136434990912676,17544,0.012139895930886269,0.13015729188919067,0.14451508224010468,0.15663492679595947,0.0002508841862436384,0.0005810549482703209,0.0012980815954506397,0.0016282524447888136,0.0,0.14451508074353342,0.2138617387932089,0.4117900321793727,0.058203349321087464,11.503546139595894,0,0,none,0.0,0.0,0.0,0.0,0.0
2.69051431314,345,22.958738327026367,857.2308959960938,784.6537475585938,-0.6112933005416092,direct_energy_backward_difference,-1.043799877166748,-0.014312855899333954,43.70939254760742,-1.131738827098161e-07,5.096662789583206e-07,-9.195646271109581e-07,19.805622100830078,-0.0007759388536214828,-9.080639574676752e-05,-0.010679767467081547,0.0007146201096475124,-0.003149991389364004,17544,0.012294163927435875,0.13088777661323547,0.14521247148513794,0.15738597512245178,0.000245409260969609,0.0005779003840871155,0.0012926068156957626,0.0016250978223979473,0.0,0.14521247712233623,0.21301787672615896,0.41001796380133687,0.06602177623416683,11.493620651102173,0,0,none,0.0,0.0,0.0,0.0,0.0
2.7295072742,350,22.942737579345703,849.2706298828125,777.9364624023438,-0.4103496437739906,direct_energy_backward_difference,-1.0304498672485352,0.011940055526793003,43.59955596923828,-1.7951242625713348e-07,-1.9682192942127585e-07,-4.088491550646722e-06,19.806795120239258,-0.0007125996053218842,-8.807185804471374e-05,-0.009651058353483677,0.0006165114464238286,-0.0028775313403457403,17544,0.012429718859493732,0.1316116452217102,0.14590279757976532,0.15816523134708405,0.00023833138402551413,0.0005717536550946534,0.0012855288805440068,0.0016189510934054852,0.0,0.14590280491228497,0.21232663397375645,0.4095297808838538,0.07228681110946159,11.481149792047335,0,0,none,0.0,0.0,0.0,0.0,0.0
2.76850023526,355,22.923995971679688,841.415283203125,771.2608032226562,-0.48064079147970334,direct_energy_backward_difference,-1.015196681022644,0.02181394025683403,43.509891510009766,-1.1723386705853045e-07,-1.3225944712758064e-06,-2.6833731681108475e-07,19.80855941772461,-0.00069225556217134,7.328460924327374e-05,-0.009340161457657814,4.048296614200808e-05,-0.0029262544121593237,17544,0.012541181407868862,0.13231512904167175,0.14658738672733307,0.15893325209617615,0.00023611854703631252,0.0005840259836986661,0.0012833159416913986,0.0016312234802171588,0.0,0.14658738925502662,0.21103592091515053,0.3978447583758462,0.0768720132019828,11.458144822858388,0,0,none,0.0,0.0,0.0,0.0,0.0
2.80749319632,360,22.89373779296875,832.6599731445312,763.7291259765625,-0.7759907913732967,direct_energy_backward_difference,-1.0036550760269165,-0.0001282720040762797,43.47718811035156,-9.936047717928886e-08,-1.7845304682850838e-06,-1.7441034287912771e-06,19.810274124145508,-0.000770494865719229,0.00016018061432987452,-0.010188421234488487,-0.00022338716371450573,-0.0033816788345575333,17544,0.012646501883864403,0.1330069899559021,0.14726808667182922,0.15964843332767487,0.00023634388344362378,0.0006169912521727383,0.0012835414381697774,0.00166418869048357,0.0,0.1472680886448911,0.20949495743351682,0.37888768235481324,0.074926589093868,11.559685047818352,0,0,none,0.0,0.0,0.0,0.0,0.0
2.84648615738,365,22.853313446044922,823.1497192382812,755.4490356445312,-1.0367088270527902,direct_energy_backward_difference,-0.9958711266517639,-0.03002067469060421,43.51002883911133,-4.4587068259716034e-08,2.27917917072773e-06,-1.0044313967227936e-06,19.81203269958496,-0.0008060043910518289,0.00011733407154679298,-0.011406535282731056,-6.268009019549936e-05,-0.003600513096898794,17544,0.012772267684340477,0.13370533287525177,0.14794662594795227,0.16032947599887848,0.0002393824397586286,0.0006298000807873905,0.0012865798780694604,0.001676997635513544,0.0,0.14794663242771508,0.2080854660108047,0.3897209945199492,0.06953068498687774,11.797969010767932,0,0,none,0.0,0.0,0.0,0.0,0.0
2.88547911844,370,22.81261444091797,813.7021484375,747.19091796875,-1.043752616384481,direct_energy_backward_difference,-0.9854132533073425,-0.025828244164586067,43.59548568725586,-7.473863661289215e-08,-7.879134500399232e-08,1.720123691484332e-06,19.813283920288086,-0.00074695551302284,-6.710909656248987e-05,-0.012163610197603703,0.0007244324660860002,-0.0032484473194926977,17544,0.012937689200043678,0.13440990447998047,0.14862331748008728,0.1610419899225235,0.00023960387625265867,0.0006251126760616899,0.001286801416426897,0.0016723101725801826,0.0,0.14862332096925568,0.20689182411308227,0.39574969156972306,0.06332082763301304,12.18096648775197,0,0,none,0.0,0.0,0.0,0.0,0.0
2.9244720795,375,22.78231430053711,804.755615234375,739.4021606445312,-0.7770669258545255,direct_energy_backward_difference,-0.9726428985595703,-0.003456011414527893,43.6231689453125,-6.440677680075169e-08,7.041962817311287e-07,1.0691583156585693e-06,19.813875198364258,-0.000673435628414154,-0.00020053470507264137,-0.011423945426940918,0.0010703874286264181,-0.0028452519327402115,17544,0.013112726621329784,0.1351071298122406,0.14929625391960144,0.1617828607559204,0.00023787374084349722,0.0006211019936017692,0.0012850712519139051,0.0016682995483279228,0.0,0.14929625779947514,0.20542109280400883,0.39421361284766326,0.05882585846633853,12.560962934617137,0,0,none,0.0,0.0,0.0,0.0,0.0
2.96346504056,380,22.766305923461914,796.35107421875,732.1447143554688,-0.41054530458875943,direct_energy_backward_difference,-0.9605772495269775,0.00472370907664299,43.56877136230469,-7.694325176998973e-08,-1.7955899238586426e-06,1.373467966914177e-06,19.813453674316406,-0.0007516210898756981,-0.0001945333497133106,-0.010078775696456432,0.00095499207964167,-0.0031739166006445885,17544,0.013231603428721428,0.1357927769422531,0.14996570348739624,0.162511944770813,0.00023780902847647667,0.0006488544167950749,0.0012850065249949694,0.0016960519133135676,0.0,0.14996569866303489,0.2038418796485646,0.38504783210551174,0.06311195049386761,12.952965060770232,0,0,none,0.0,0.0,0.0,0.0,0.0
3.00245800162,385,22.756982803344727,788.03662109375,725.0010986328125,-0.2390975156475463,direct_energy_backward_difference,-0.9469748139381409,-0.015720447525382042,43.459590911865234,-1.0087387636303902e-07,-2.3888424038887024e-07,1.383945345878601e-06,19.812702178955078,-0.0009871269576251507,3.257067874073982e-05,-0.010706160217523575,5.2545028665917926e-06,-0.0042930166237056255,17544,0.013261133804917336,0.13647888600826263,0.1506318747997284,0.1632048338651657,0.00023511705512646586,0.0006495168199762702,0.0012823145370930433,0.001696714316494763,0.0,0.15063186842528614,0.2021910416814473,0.3772961761510392,0.07256740163486136,13.340845722788856,0,0,none,0.0,0.0,0.0,0.0,0.0
3.04145096268,390,22.74471664428711,779.4481201171875,717.5679321289062,-0.31457367494463384,direct_energy_backward_difference,-0.9332417249679565,-0.039348624646663666,43.339317321777344,-1.7133061191998422e-07,8.524802979081869e-07,-2.6159268600167707e-06,19.811908721923828,-0.0010273173684254289,0.00011570582864806056,-0.012488733045756817,-0.000267264898866415,-0.004352757707238197,17544,0.01326016429811716,0.13717439770698547,0.15129297971725464,0.1638563573360443,0.0002307636314071715,0.0006294042686931789,0.001277961186133325,0.0016766018234193325,0.0,0.15129297387705945,0.2011405037147161,0.3751971155616314,0.07742913610041491,13.459252681273679,0,0,none,0.0,0.0,0.0,0.0,0.0
