step,time,total_kinetic_energy,total_kinetic_energy_standard_error,total_kinetic_energy_ci_lower,total_kinetic_energy_ci_upper,total_enstrophy,total_enstrophy_standard_error,total_enstrophy_ci_lower,total_enstrophy_ci_upper,test_filtered_enstrophy,test_filtered_enstrophy_standard_error,test_filtered_enstrophy_ci_lower,test_filtered_enstrophy_ci_upper,kinetic_energy_rate,kinetic_energy_rate_standard_error,kinetic_energy_rate_ci_lower,kinetic_energy_rate_ci_upper,viscous_kinetic_energy_rate,viscous_kinetic_energy_rate_standard_error,viscous_kinetic_energy_rate_ci_lower,viscous_kinetic_energy_rate_ci_upper,total_helicity,total_helicity_standard_error,total_helicity_ci_lower,total_helicity_ci_upper,vortex_strength_magnitude_sum,vortex_strength_magnitude_sum_standard_error,vortex_strength_magnitude_sum_ci_lower,vortex_strength_magnitude_sum_ci_upper,net_vortex_strength_x,net_vortex_strength_x_standard_error,net_vortex_strength_x_ci_lower,net_vortex_strength_x_ci_upper,net_vortex_strength_y,net_vortex_strength_y_standard_error,net_vortex_strength_y_ci_lower,net_vortex_strength_y_ci_upper,net_vortex_strength_z,net_vortex_strength_z_standard_error,net_vortex_strength_z_ci_lower,net_vortex_strength_z_ci_upper,linear_impulse_x,linear_impulse_x_standard_error,linear_impulse_x_ci_lower,linear_impulse_x_ci_upper,linear_impulse_y,linear_impulse_y_standard_error,linear_impulse_y_ci_lower,linear_impulse_y_ci_upper,linear_impulse_z,linear_impulse_z_standard_error,linear_impulse_z_ci_lower,linear_impulse_z_ci_upper,angular_impulse_x,angular_impulse_x_standard_error,angular_impulse_x_ci_lower,angular_impulse_x_ci_upper,angular_impulse_y,angular_impulse_y_standard_error,angular_impulse_y_ci_lower,angular_impulse_y_ci_upper,angular_impulse_z,angular_impulse_z_standard_error,angular_impulse_z_ci_lower,angular_impulse_z_ci_upper,n_particles_total,n_particles_total_standard_error,n_particles_total_ci_lower,n_particles_total_ci_upper,max_vortex_strength_magnitude,max_vortex_strength_magnitude_standard_error,max_vortex_strength_magnitude_ci_lower,max_vortex_strength_magnitude_ci_upper,mean_eddy_viscosity,mean_eddy_viscosity_standard_error,mean_eddy_viscosity_ci_lower,mean_eddy_viscosity_ci_upper,max_eddy_viscosity,max_eddy_viscosity_standard_error,max_eddy_viscosity_ci_lower,max_eddy_viscosity_ci_upper,mean_effective_viscosity,mean_effective_viscosity_standard_error,mean_effective_viscosity_ci_lower,mean_effective_viscosity_ci_upper,max_effective_viscosity,max_effective_viscosity_standard_error,max_effective_viscosity_ci_lower,max_effective_viscosity_ci_upper,invariant_projection_correction_ratio,invariant_projection_correction_ratio_standard_error,invariant_projection_correction_ratio_ci_lower,invariant_projection_correction_ratio_ci_upper,mean_core_radius,mean_core_radius_standard_error,mean_core_radius_ci_lower,mean_core_radius_ci_upper,mean_overlap_ratio,mean_overlap_ratio_standard_error,mean_overlap_ratio_ci_lower,mean_overlap_ratio_ci_upper,max_overlap_ratio,max_overlap_ratio_standard_error,max_overlap_ratio_ci_lower,max_overlap_ratio_ci_upper,vorticity_divergence_error,vorticity_divergence_error_standard_error,vorticity_divergence_error_ci_lower,vorticity_divergence_error_ci_upper,vortex_strength_misalignment_degrees,vortex_strength_misalignment_degrees_standard_error,vortex_strength_misalignment_degrees_ci_lower,vortex_strength_misalignment_degrees_ci_upper,n_stabilization_events,n_stabilization_events_standard_error,n_stabilization_events_ci_lower,n_stabilization_events_ci_upper,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_error_standard_error,stabilization_vortex_strength_error_ci_lower,stabilization_vortex_strength_error_ci_upper,stabilization_vortex_strength_growth,stabilization_vortex_strength_growth_standard_error,stabilization_vortex_strength_growth_ci_lower,stabilization_vortex_strength_growth_ci_upper,stabilization_vorticity_growth,stabilization_vorticity_growth_standard_error,stabilization_vorticity_growth_ci_lower,stabilization_vorticity_growth_ci_upper,max_stabilization_vorticity_growth,max_stabilization_vorticity_growth_standard_error,max_stabilization_vorticity_growth_ci_lower,max_stabilization_vorticity_growth_ci_upper
630,20.36999999979,0.8853098750114441,0.0021407129778448497,0.8802478931883327,0.8903718568345554,7.125757098197937,0.08781360250356093,6.918110924098288,7.333403272297586,5.395456314086914,0.0685574265122804,5.233343760729186,5.557568867444642,-0.008881258493528088,0.0011871375458663807,-0.011688392724460072,-0.006074124262596103,-0.013444822980090925,0.0001656856453385302,-0.013836607275199215,-0.013053038684982636,0.0,0.0,0.0,0.0,5.0000134110450745,5.960464477539063e-08,5.000013270102486,5.000013551987663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000134110450745,5.960464477539063e-08,5.000013270102486,5.000013551987663,-0.006182547891512489,0.009695012905962638,-0.029107610528456774,0.016742514745431796,0.0016349712968803747,0.008029504699242405,-0.01735179024322644,0.020621732836987188,0.0,0.0,0.0,0.0,-0.017258366715395775,0.004239344615106292,-0.02728282380313539,-0.00723390962765616,-0.003038116614334274,0.0074525873754410525,-0.020660685459416402,0.014584452230747853,-0.27820733562111855,0.003798295534203049,-0.2871888773560116,-0.2692257938862255,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.6469236289833706,0.008434732591873455,1.6269786557409267,1.6668686022258146,5.475110223479541,0.2439781828405073,4.898193495475338,6.052026951483743,0.48518387660144197,0.006070376808236313,0.47082971638438,0.49953803681850395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,20.951999999783997,0.8818307667970657,0.0018900152238109792,0.8773615909629627,0.8862999426311687,7.024452447891235,0.08109040694257295,6.832704105063299,7.216200790719172,5.317880213260651,0.06645275032239083,5.1607444282632855,5.475015998258016,-0.005977849165660113,0.0011537822749658237,-0.008706110714102194,-0.0032495876172180323,-0.013253680779598587,0.00015300035684133765,-0.013615469133887965,-0.01289189242530921,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.0067470758222042985,0.010766549492074659,-0.032205919857138006,0.01871176821272941,0.002564977738074975,0.008304894552247328,-0.01707297732708985,0.022202932803239803,0.0,0.0,0.0,0.0,-0.016351925791241173,0.0047623603739328476,-0.027613118626267266,-0.005090732956215082,-0.004531568905804274,0.00769240542086634,-0.02272121731706862,0.01365807950546007,-0.2839019186794758,0.0035003312526747624,-0.2921788868481587,-0.2756249505107929,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.6623278917562403,0.007317680179533529,1.6450243277383154,1.6796314557741652,5.614720097989473,0.2687247789076642,4.979286968780501,6.250153227198444,0.4796599479884277,0.008104867534911435,0.4604949816594291,0.4988249143174263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,21.533999999777997,0.8773264959454536,0.0015004431395776994,0.8737785117094722,0.8808744801814351,6.920976519584656,0.07720867240809279,6.738407020375197,7.103546018794114,5.219713866710663,0.05986228006291867,5.078162067518246,5.36126566590308,-0.007739296995976825,0.0012616319705639643,-0.010722582550157168,-0.0047560114417964814,-0.013058446231298088,0.0001456762332116783,-0.013402915785231109,-0.012713976677365067,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.007450753473676713,0.010673639896644115,-0.032689901226049686,0.01778839427869626,0.0028567801928147873,0.008480587430040813,-0.017196622512012642,0.02291018289764222,0.0,0.0,0.0,0.0,-0.01828282047063105,0.004796946584039029,-0.0296257966968449,-0.006939844244417199,-0.00635664298897605,0.008143597711973,-0.025613191633922915,0.012899905655970816,-0.291266031563282,0.003374101329214197,-0.29924451339367336,-0.28328754973289066,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.6757970084544445,0.005843316496314069,1.661979760557528,1.689614256351361,5.529678086166853,0.2724559372876555,4.88542216936602,6.173934002967686,0.4811127957868285,0.007878749113082947,0.4624825145618174,0.49974307701183956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,22.115999999772,0.8728569149971008,0.0014830543503068679,0.8693500487139351,0.8763637812802666,6.826826333999634,0.07194346100385865,6.65670708136639,6.996945586632878,5.133128464221954,0.05557686012426883,5.001710072944729,5.26454685549918,-0.0076796923512007995,0.000547871670954198,-0.008975202991099758,-0.006384181711301841,-0.012880804832093373,0.00013574292402453964,-0.013201785842223916,-0.012559823821962829,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.007436176878400113,0.010691707776368704,-0.03271804837734471,0.017845694620544483,0.0012826823513023497,0.009134589775161918,-0.020317190159396998,0.022882554862001695,0.0,0.0,0.0,0.0,-0.018679372791666503,0.004861690343849612,-0.03017544368246776,-0.007183301900865248,-0.007232181786093838,0.008182274116603222,-0.02658018559539374,0.012115822023206062,-0.29862088337540627,0.003262956625196145,-0.3063365497432404,-0.2909052170075721,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.6856131306545903,0.0058399788443786235,1.6718037750503838,1.6994224862587968,5.364881336707856,0.27341803643977763,4.718350416919478,6.011412256496234,0.4759975201776854,0.00524324011498867,0.46359922744485904,0.4883958129105117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,22.697999999766004,0.8685256838798523,0.0018559263981550453,0.8641371153096036,0.872914252450101,6.7078171372413635,0.07358459276038691,6.533817224656574,6.881817049826153,5.033641576766968,0.05831631334850291,4.895745407959613,5.171537745574322,-0.007441977864764863,0.0009659438262538403,-0.009726072062001021,-0.005157883667528705,-0.012656260398216487,0.00013883839759127795,-0.012984561040213104,-0.01232795975621987,0.0,0.0,0.0,0.0,5.000013291835785,5.9604644664368316e-08,5.000013150893197,5.000013432778373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.0052569653489627,0.011283721571999469,-0.0319387270263333,0.021424796328407894,0.0015114899724721872,0.007983781757547275,-0.01736715399084816,0.020390133935792535,0.0,0.0,0.0,0.0,-0.017992696841247352,0.005192665650954616,-0.030271399969907464,-0.005713993712587238,-0.006219542468897974,0.007649945961369873,-0.02430879021252745,0.011869705274731503,-0.30579856038093567,0.0041392046138175416,-0.31558622399307334,-0.296010896768798,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.7037081152164308,0.003080874757024154,1.6964230040498516,1.71099322638301,5.494394084573874,0.24204170532517938,4.922056398265081,6.066731770882667,0.47848914480545124,0.004617251281631469,0.4675710804492076,0.4894072091616949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,23.279999999760005,0.86398084461689,0.001547806482144788,0.8603208638724379,0.867640825361342,6.608676314353943,0.051398314174001654,6.4871386141671135,6.730214014540772,4.941067576408386,0.04652709364897559,4.83104848240989,5.051086670406883,-0.007809002170118825,0.0008379308274626499,-0.009790393725894216,-0.005827610614343434,-0.012469200999475974,9.697786006477991e-05,-0.012698517199252723,-0.012239884799699225,0.0,0.0,0.0,0.0,5.000013291835785,5.9604644664368316e-08,5.000013150893197,5.000013432778373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.002733556830207787,0.011990461814654473,-0.031086493624936973,0.0256193799645214,0.0004244135925546113,0.007678717009954037,-0.017732866870300734,0.018581694055409957,0.0,0.0,0.0,0.0,-0.0189591869129799,0.004852268054585744,-0.03043297763008229,-0.0074853961958775105,-0.005297031195368601,0.008333144404788736,-0.025001786546956763,0.014407724156219562,-0.3137360028922558,0.003937189457280174,-0.32304597656605594,-0.30442602921845563,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.7222804623725332,0.0053893663454793695,1.7095366360112947,1.7350242887337717,5.668918725815002,0.20024503875157945,5.19541445092188,6.142423000708123,0.48131987972443635,0.004358821941828202,0.47101290365241466,0.49162685579645804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,23.861999999754,0.8599592819809914,0.0017120027383877602,0.8559110387870064,0.8640075251749764,6.554638385772705,0.046045851133626844,6.4457572494969,6.66351952204851,4.856646955013275,0.04703908861320824,4.745417185305661,4.967876724720889,-0.00690990143632305,0.0006182857020932455,-0.00837191480190581,-0.00544788807074029,-0.012367242947220749,8.687970155617941e-05,-0.012572680796491634,-0.012161805097949863,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.0025060191983356777,0.01194148869627212,-0.030743152969661826,0.025731114572990474,-0.00012108928058297496,0.008279357956107281,-0.019698659891211917,0.019456481330045967,0.0,0.0,0.0,0.0,-0.01728838728740805,0.004255591366354416,-0.027351261837158573,-0.007225512737657527,-0.0056219578254967754,0.008034224176249837,-0.024619879155390198,0.013375963504396647,-0.3210822343826294,0.004186865526142518,-0.3309825981439038,-0.311181870621355,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.7325810765920904,0.006412982732588652,1.7174167820975654,1.7477453710866153,5.566565623930075,0.2295730796454909,5.023711552287506,6.109419695572645,0.48961088712037937,0.004717103744521703,0.47845670920880423,0.5007650650319545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,24.443999999748,0.8556479290127754,0.0015270488304304332,0.8520370323149732,0.8592588257105777,6.4764843583106995,0.05598600840673128,6.344098485082265,6.608870231539134,4.77365517616272,0.04792716019837461,4.660325450847671,4.886984901477769,-0.007407822969519512,0.0006048507497023934,-0.008838067720859868,-0.005977578218179156,-0.012219780823215788,0.0001056329783258923,-0.012469563125533168,-0.011969998520898409,0.0,0.0,0.0,0.0,5.0000134110450745,5.960464477539063e-08,5.000013270102486,5.000013551987663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000013470649719,7.804079898690904e-08,5.000013286112553,5.000013655186885,-0.003457591054029761,0.011638723640879334,-0.030978799232839298,0.02406361712477978,-0.0009065372287295626,0.009110991818734954,-0.02245060943937368,0.020637534981914556,0.0,0.0,0.0,0.0,-0.01760089435265396,0.004840156908502567,-0.02904604676001349,-0.006155741945294434,-0.004237883258610938,0.008403027420061576,-0.024107885682887686,0.015632119165665807,-0.32916436344385147,0.0039107470175461,-0.3384118106833851,-0.31991691620431784,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.75239408996634,0.008692774168330988,1.7318389453542853,1.7729492345783946,5.859135465185942,0.2653995825337667,5.231565175963997,6.486705754407888,0.4988921911970948,0.0037002221685350093,0.4901425561210957,0.507641826273094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,25.025999999742,0.8508218675851822,0.001870415858540388,0.8463990368855139,0.8552446982848505,6.3850884437561035,0.042021208699589266,6.285724074583813,6.484452812928394,4.688776075839996,0.04173999555211827,4.5900766700960824,4.78747548158391,-0.00829220176570955,0.0013601963026870505,-0.011508554929970188,-0.005075848601448912,-0.012047336902469351,7.92853769025702e-05,-0.012234817027489844,-0.011859856777448859,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.004287025425583111,0.011933168575909868,-0.03250448523852451,0.023930434387358288,-0.001773977593984436,0.008970378437092443,-0.022985551992298202,0.019437596804329327,0.0,0.0,0.0,0.0,-0.019458852257230284,0.005125261490392437,-0.03157816987316682,-0.0073395346412937525,-0.003533392562530913,0.009007185402758073,-0.02483200160448517,0.01776521647942334,-0.3368157148361206,0.004256975854612628,-0.34688186318038255,-0.32674956649185866,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.7618964887796387,0.006966658745083879,1.7454229585584424,1.778370019000835,5.735254791663067,0.2462472974437686,5.15297246023835,6.317537123087784,0.4931084853770208,0.0031639130898180275,0.48562701975490524,0.5005899509991364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,25.607999999736,0.8464783802628517,0.001914872727086138,0.8419504257736702,0.8510063347520332,6.305194914340973,0.04516801953011259,6.198389519963652,6.4120003087182935,4.603918969631195,0.04358205597043465,4.5008637831492315,4.706974156113159,-0.0074630366363835875,0.000902582974379241,-0.009597306226675489,-0.005328767046091686,-0.011896595475263838,8.522270207537732e-05,-0.012098115143377542,-0.011695075807150134,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.005538365629035962,0.012359512142295383,-0.03476396777856311,0.023687236520491185,-0.0024719206267036628,0.008324074245289135,-0.022155228459173254,0.017211387205765927,0.0,0.0,0.0,0.0,-0.017349430418107638,0.005884323279718642,-0.03126364394954233,-0.0034352168866729482,-0.0034215774794574506,0.009156646968706555,-0.025073606964934523,0.01823045200601962,-0.3444676958024502,0.004287071379727646,-0.3546050087552635,-0.33433038284963684,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.7680330047213126,0.005533985877099299,1.7549472075083516,1.7811188019342736,5.894408775591103,0.20915344166752153,5.399839475119984,6.388978076062221,0.5009895045275716,0.007192925908117572,0.4839809374853268,0.5179980715698165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,26.189999999729995,0.8427653461694717,0.001805762738830659,0.8384953958046102,0.8470352965343333,6.1468411684036255,0.05224585225788297,6.023299359109502,6.270382977697749,4.498640596866608,0.0462624320805231,4.389247328031339,4.608033865701876,-0.006379783665667037,0.00047990728336272837,-0.0075145840664225545,-0.00524498326491152,-0.011597813107073262,9.857702161112182e-05,-0.011830910723024706,-0.011364715491121818,0.0,0.0,0.0,0.0,5.000013470649719,7.804079898690904e-08,5.000013286112553,5.000013655186885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000013470649719,7.804079898690904e-08,5.000013286112553,5.000013655186885,-0.005733933357987538,0.01273514162584914,-0.03584775809393917,0.024379891377964095,-0.003044482669793075,0.008447733470225977,-0.023020198104481488,0.016931232764895335,0.0,0.0,0.0,0.0,-0.01704750268254425,0.006174832988730494,-0.03164866251723153,-0.002446342847856971,-0.0022755399986635633,0.008609647014982817,-0.022634120127945356,0.018083040130618226,-0.3506181538105011,0.004218806423907447,-0.36059404579324805,-0.34064226182775414,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.7838870429347917,0.00623634014825127,1.769140441779055,1.7986336440905284,6.055606920042562,0.23016186285894127,5.511360597334537,6.599853242750587,0.4848942519871009,0.007414643075076663,0.4673614071548701,0.5024270968193316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,26.771999999723995,0.839333564043045,0.0018924361604804683,0.8348586636033818,0.8438084644827083,6.102411866188049,0.05785698058927488,5.965601846762717,6.239221885613381,4.4517775774002075,0.0544467442012596,4.32303148564164,4.580523669158775,-0.005896532863336837,0.0006473534472286334,-0.007427280524005853,-0.004365785202667821,-0.011513985809870012,0.0001091637967784852,-0.011772117171128365,-0.01125585444861166,0.0,0.0,0.0,0.0,5.0000134110450745,5.960464477539063e-08,5.000013270102486,5.000013551987663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001335144043,0.0,5.00001335144043,5.00001335144043,-0.00821396365063264,0.013710146842886177,-0.04063330936821953,0.024205382066954256,-0.004689460540248537,0.008352054072839553,-0.024438930151499227,0.015060009071002155,0.0,0.0,0.0,0.0,-0.017385726139764277,0.005897901955332028,-0.031332048136858894,-0.0034394041426696626,-0.004798011039383689,0.008962418574177058,-0.02599076335280838,0.016394741274041003,-0.35772282257676125,0.004661059351061118,-0.3687444765563937,-0.3467011685971288,2136.0,0.0,2136.0,2136.0,0.010028529912233299,6.556638444143087e-19,0.010028529912233297,0.0100285299122333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867925973609,0.0,0.0018867925973609,0.0018867925973609,0.0018867924809455002,8.195798055178859e-20,0.0018867924809455,0.0018867924809455004,0.0,0.0,0.0,0.0,0.08812499791383742,5.2453107553144695e-18,0.0881249979138374,0.08812499791383743,1.7983570865144414,0.007891766580252896,1.779696023870866,1.8170181491580168,6.239203894501361,0.23003309107777895,5.695262068669993,6.783145720332729,0.47080525374951315,0.004821941769806706,0.45940317330086,0.4822073341981663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
