time,step,surface,force_density,force_units,moment_units,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.015,6,front_wing,1.225,N,N*m,4.011933326721191,0.3987140357494354,0.43667301515332685,0.04339744606796575,288,-0.8447601571340069,0.47445121237116467,-0.3703089447628422,-0.3987140357494354,1.2885033129350631e-07,4.011933326721191,5.5439517993586184e-08,0.5376359266120194,2.425379349944569e-08,2.6666666666666665,0.0,0.000887616204794187,0.0,0.0,0.11825999430526841,0.0,-1.5712494558489971,0.0,0.0007455938404419271,0.0,-0.062167475359524584,2.4813239574432373,5.553980741979103e-08,-0.09845881909132004
0.015,6,rear_wing,1.225,N,N*m,1.7566958665847778,0.07557786256074905,0.19120499228133633,0.008226161911374045,288,0.20188121012302865,-0.20774684317840392,-0.005865633055375269,-0.07557786256074905,2.173365487578849e-08,1.7566958665847778,8.903573998531749e-09,0.1284845059907726,-6.163734138685541e-09,0.16666666666666666,0.0,-0.0008876162047941852,0.0,0.0,-0.11825999430526815,0.0,1.5712494558489971,0.0,4.6599615027620445e-05,0.0,0.003053327017975738,-0.023165391758084297,5.553980741979103e-08,-0.09136030822992325
0.0175,7,front_wing,1.225,N,N*m,4.046483993530273,0.41133397817611694,0.4404336319488732,0.04477104524365898,288,-0.8497730375771632,0.5579947750848061,-0.29177826249235705,-0.41133397817611694,-1.1378494235714243e-07,4.046483993530273,2.801177120406804e-08,0.541806360942281,-7.966203151031138e-10,2.6666666666666665,0.0,0.0012078213263410538,0.0,0.0,0.13789620222814591,0.0,-1.5684072739553718,0.0,0.0010135979305134768,0.0,-0.07230971568792643,2.4817144870758057,5.553980741979103e-08,-0.09886523336172104
0.0175,7,rear_wing,1.225,N,N*m,1.7635834217071533,0.07365531474351883,0.19195465814499624,0.008016905006097285,288,0.20242158447231726,-0.24319145616593446,-0.040769871693617205,-0.07365531474351883,5.8889920495630577e-08,1.7635834217071533,1.9966030654864503e-08,0.12906187559423232,4.306859682456674e-09,0.16666666666666666,0.0,-0.0012078213263410514,0.0,0.0,-0.13789620222814553,0.0,1.5684072739553718,0.0,6.33498706570923e-05,0.0,0.003387024737050667,-0.0235190037637949,5.553980741979103e-08,-0.09093479812145233
0.02,8,front_wing,1.225,N,N*m,4.092319011688232,0.42921972274780273,0.44542247746266467,0.04671779295214178,288,-0.8605295185881783,0.6445336406741898,-0.21599587791398844,-0.42921972274780273,1.6792346002603153e-07,4.092319011688232,4.095836459411088e-08,0.5498128243263177,-8.131555144908051e-10,2.6666666666666665,0.0,0.0015770759507166602,0.0,0.0,0.15749838632650878,0.0,-1.5651317694209477,0.0,0.0013220197209595774,0.0,-0.08238139062043673,2.4821088314056396,5.553980741979103e-08,-0.0992196574807167
0.02,8,rear_wing,1.225,N,N*m,1.793512225151062,0.06187351793050766,0.19521221498242847,0.006734532563864778,288,0.20577581429722622,-0.2824752813181584,-0.0766994670209322,-0.06187351793050766,-3.927538472225933e-08,1.793512225151062,3.65768310901473e-08,0.13147507342040418,-6.056291907620984e-09,0.16666666666666666,0.0,-0.001577075950716658,0.0,0.0,-0.1574983863265088,0.0,1.5651317694209477,0.0,8.262623255997359e-05,0.0,0.003670328209980429,-0.02386900968849659,5.553980741979103e-08,-0.09055840224027634
0.0225,9,front_wing,1.225,N,N*m,4.143878936767578,0.45071035623550415,0.45103444209715127,0.04905690952223173,288,-0.873277689649606,0.7337222908039038,-0.13955539884570212,-0.45071035623550415,1.153389774799507e-07,4.143878936767578,1.0679832728301229e-08,0.5592826451432703,-1.899031426295922e-09,2.6666666666666665,0.0,0.001995288969867717,0.0,0.0,0.1770617100547445,0.0,-1.5614246163957048,0.0,0.0016705128893534926,0.0,-0.09237955653062394,2.482503890991211,5.553980741979103e-08,-0.09952200949192047
0.0225,9,rear_wing,1.225,N,N*m,1.805793285369873,0.05453735962510109,0.19654892901985008,0.005936039142868145,288,0.21166744459888945,-0.3197368471129648,-0.10806940251407535,-0.05453735962510109,-3.600661813152328e-08,1.805793285369873,-3.448976895217387e-08,0.13556046342313302,-4.84050110380537e-09,0.16666666666666666,0.0,-0.001995288969867715,0.0,0.0,-0.17706171005474441,0.0,1.5614246163957048,0.0,0.00010440705558459329,0.0,0.003903138873913013,-0.024215325713157654,5.553980741979103e-08,-0.09023123234510422
0.025,10,front_wing,1.225,N,N*m,4.194047927856445,0.47050443291664124,0.4564950125558035,0.05121136684806978,288,-0.886887632957025,0.8244715887567329,-0.06241604420029212,-0.47050443291664124,2.1097235958222882e-08,4.194047927856445,-1.5998074025721782e-08,0.5695078891234849,-2.1101227138401796e-08,2.6666666666666665,0.0,0.0024623571959896044,0.0,0.0,0.19658134645545544,0.0,-1.557287703813921,0.0,0.002058686530026055,0.0,-0.10230129729948041,2.4829018115997314,5.553980741979103e-08,-0.09977211803197861
0.025,10,rear_wing,1.225,N,N*m,1.836733102798462,0.05235540494322777,0.19991652819575093,0.005698547476813905,288,0.21848970840031523,-0.36106746642742776,-0.14257775802711253,-0.05235540494322777,1.552728576825757e-07,1.836733102798462,1.1050011458580908e-08,0.1403014406812669,-2.4781869438681266e-09,0.16666666666666666,0.0,-0.002462357195989602,0.0,0.0,-0.19658134645545527,0.0,1.5572877038139215,0.0,0.00012866790812662843,0.0,0.004085371209977273,-0.02455786056816578,5.553980741979103e-08,-0.0899534747004509
0.0275,11,front_wing,1.225,N,N*m,4.248982906341553,0.49760279059410095,0.4624743299419376,0.054160847955820504,288,-0.8997258884090794,0.9180032916327238,0.01827740322364435,-0.49760279059410095,-5.2891863333570655e-08,4.248982906341553,-5.2552364226575096e-08,0.5794503023100984,-5.202271297273677e-09,2.6666666666666665,0.0,0.0029781653869864187,0.0,0.0,0.21605247935043834,0.0,-1.552723132289579,0.0,0.0024861057423808397,0.0,-0.11214372612054871,2.4833011627197266,5.553980741979103e-08,-0.09996996819972992
0.0275,11,rear_wing,1.225,N,N*m,1.8595131635665894,0.04712863266468048,0.2023959905922818,0.005129647092754337,288,0.22517868646439473,-0.4017524293733383,-0.1765737429089436,-0.04712863266468048,7.37195620104103e-08,1.8595131635665894,-3.383543745031671e-08,0.1450217889987611,-1.2301644320933484e-09,0.16666666666666666,0.0,-0.0029781653869864156,0.0,0.0,-0.2160524793504381,0.0,1.5527231322895791,0.0,0.00015538160889880248,0.0,0.004216952832234529,-0.02489655092358589,5.553980741979103e-08,-0.08972523361444473
0.03,12,front_wing,1.225,N,N*m,4.298454761505127,0.5143904685974121,0.46785902166042187,0.0559880782146843,288,-0.9121904899593812,1.01215845169576,0.09996796173637879,-0.5143904685974121,8.174097843038908e-08,4.298454761505127,3.314215519816704e-08,0.5893719173721537,-2.8402944876386135e-09,2.6666666666666665,0.0,0.003542586274905235,0.0,0.0,0.23547030452900414,0.0,-1.547733210680594,0.0,0.0029522922831479725,0.0,-0.12190398726831518,2.4837000370025635,5.553980741979103e-08,-0.10011545568704605
0.03,12,rear_wing,1.225,N,N*m,1.8875577449798584,0.041856538504362106,0.205448462038624,0.0045558137147605005,288,0.2333441792949897,-0.444463797026487,-0.21111961773149726,-0.041856538504362106,7.747369323851672e-08,1.8875577449798584,-4.3518828664275205e-09,0.15076511745353055,-1.5147318478224623e-09,0.16666666666666666,0.0,-0.0035425862749052313,0.0,0.0,-0.2354703045290038,0.0,1.547733210680594,0.0,0.00018451826769674828,0.0,0.004297824571546044,-0.025231320410966873,5.553980741979103e-08,-0.0895465537905693
0.0325,13,front_wing,1.225,N,N*m,4.3447465896606445,0.535134494304657,0.47289758799027415,0.058245931352887824,288,-0.9231655452303199,1.1071719078407685,0.18400636261044856,-0.535134494304657,-1.1341495564920479e-07,4.3447465896606445,9.339463877067807e-08,0.5985562493410476,5.665926081446521e-10,2.6666666666666665,0.0,0.0041554805973375705,0.0,0.0,0.2548300309333453,0.0,-1.5423204523328187,0.0,0.0034567252808748172,0.0,-0.13157925782655547,2.4841020107269287,5.553980741979103e-08,-0.10020848363637924
0.0325,13,rear_wing,1.225,N,N*m,1.914962887763977,0.03751779720187187,0.20843133472260972,0.004083569763469046,288,0.24039886629891394,-0.4879900519251026,-0.24759118562618865,-0.03751779720187187,-4.0146982627220495e-08,1.914962887763977,-8.087569342189543e-09,0.1558682995711439,-3.2509067300450284e-09,0.16666666666666666,0.0,-0.004155480597337567,0.0,0.0,-0.25483003093334533,0.0,1.5423204523328187,0.0,0.00021604533005467608,0.0,0.004327940554155745,-0.025562094524502754,5.553980741979103e-08,-0.08941758424043655
0.035,14,front_wing,1.225,N,N*m,4.383531093597412,0.5568682551383972,0.4771190305956366,0.06061151076336295,288,-0.9324891034516254,1.2016437101394246,0.2691546066877992,-0.5568682551383972,3.303969720036548e-08,4.383531093597412,-1.1326962793018901e-08,0.6068966134462006,-1.8653883011124112e-08,2.6666666666666665,0.0,0.0048166971317803,0.0,0.0,0.2741268818406572,0.0,-1.5364875710157304,0.0,0.003998842010806136,0.0,-0.14116674937344617,2.4845058917999268,5.553980741979103e-08,-0.10024915635585785
