time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
1.6,640,0.6751150014449138,0.0847587390821807,4.648928570903228e-08,-0.7787209,4.271203e-07,6.202619,0.0,0.0,0.0,7.359749221187961e-07,-3.453904072175896,2.9468037420847775e-08,6.2026190757751465,0.7787209153175354,15.312500000000002,0.6000000000000001,8.010611397211384e-08,-0.6265585618459673,3.207405433561662e-09,5.258883976814697e-08,0.3119939471048021,-5.927717718644206e-08,-1.0444166660308838,0.8032887444190335,0.0,91456,1.225,N,N*m,5.0,m/s,0.2839328150164817,-0.38036739786389745,0.6643002128803792
1.6025,641,0.6757358888379569,0.08479277941645406,2.755858039730513e-08,-0.77903366,2.5319446e-07,6.2083235,0.0,0.0,0.0,7.1732245708767e-07,-3.473697096940057,-1.7254403596684767e-07,6.2083234786987305,0.7790336608886719,15.312500000000002,0.6000000000000001,7.807591369661712e-08,-0.6301491332317561,-1.8780303234486818e-08,5.8552155233159345e-08,0.30782094077458444,-5.309172228080074e-08,-1.0453081130981445,0.7977853509611743,0.0,91552,1.225,N,N*m,5.0,m/s,0.2908802194213058,-0.3705881168888146,0.6614683363101204
1.605,642,0.6763534545898436,0.08477340101384791,3.984141152440791e-08,-0.7788556,3.6604297e-07,6.2139974,0.0,0.0,0.0,7.639727386039326e-07,-3.49520812748362,-7.384406784601726e-08,6.2139973640441895,0.7788556218147278,15.312500000000002,0.6000000000000001,8.315349535825115e-08,-0.6340513609947608,-8.037449561471266e-09,5.821478838215068e-08,0.3033943998029712,-5.1636530757964055e-08,-1.0462138652801514,0.790867030380891,0.0,91620,1.225,N,N*m,5.0,m/s,0.29633389371759256,-0.36081521882015655,0.6571491125377493
1.6075,643,0.676815214611235,0.08475053878057569,4.615586618877009e-08,-0.7786456,4.2405702e-07,6.21824,0.0,0.0,0.0,8.432822448401487e-07,-3.5164549643103764,-1.4673052799968025e-07,6.218239784240723,0.7786455750465393,15.312500000000002,0.6000000000000001,9.178582256763521e-08,-0.637905662459932,-1.597066971425091e-08,5.521333212552427e-08,0.2987859687026665,-5.450414899153773e-08,-1.0471312999725342,0.7854751297537002,0.0,91706,1.225,N,N*m,5.0,m/s,0.3006890487207863,-0.350688223707393,0.6513772724281792
1.61,644,0.6773632335014083,0.08464478473274073,5.320563803895749e-08,-0.77767396,4.888268e-07,6.2232747,0.0,0.0,0.0,7.323246311525454e-07,-3.5402143715380716,5.269625697783888e-08,6.2232747077941895,0.7776739597320557,15.312500000000002,0.6000000000000001,7.970880339075323e-08,-0.6422157590091737,5.735647017996068e-09,6.408227899042115e-08,0.29395724099779874,-4.177211410030215e-08,-1.0480650663375854,0.7740689216134483,0.0,91768,1.225,N,N*m,5.0,m/s,0.3036070705180085,-0.34063722460171697,0.6442442951197256
1.6125,645,0.677877361271657,0.0845510521713568,4.439356862163474e-08,-0.7768128,4.078659e-07,6.2279983,0.0,0.0,0.0,9.188065115528211e-07,-3.5646710278794234,-6.002374114508647e-12,6.22799825668335,0.7768127918243408,15.312500000000002,0.6000000000000001,1.0000615091731384e-07,-0.6466523406583986,-6.533196315111451e-13,6.069118777910867e-08,0.28894307662029645,-5.6837603044347685e-08,-1.049010157585144,0.7652936499822127,0.0,91830,1.225,N,N*m,5.0,m/s,0.30457003911903513,-0.3306076236118275,0.6351776627308627
1.615,646,0.6785327625923415,0.08443935549989037,6.1566332041533e-08,-0.7757866,5.656407e-07,6.2340198,0.0,0.0,0.0,8.442470756577652e-07,-3.5898886704856965,-1.2193007568625465e-07,6.234019756317139,0.7757865786552429,15.312500000000002,0.6000000000000001,9.189083816683158e-08,-0.6512269697026204,-1.327130075496649e-08,6.886164271304395e-08,0.2840394173619968,-5.817400342246301e-08,-1.0499674081802368,0.7537382705084048,0.0,91872,1.225,N,N*m,5.0,m/s,0.3056953865373284,-0.32054161759630906,0.6262370041336371
1.6175,647,0.6791058494931175,0.08427847648153498,5.252373355898536e-08,-0.7743085,4.825618e-07,6.239285,0.0,0.0,0.0,9.467129855202745e-07,-3.6165444877329715,1.240100516429837e-07,6.239284992218018,0.7743085026741028,15.312500000000002,0.6000000000000001,1.0304359026071012e-07,-0.6560624921057543,1.3497692695834958e-08,6.431827739793426e-08,0.27881630964560294,-4.036800276969565e-08,-1.050935983657837,0.7413324751755135,0.0,91936,1.225,N,N*m,5.0,m/s,0.3051322767179394,-0.3101529822075248,0.6152852589254643
1.62,648,0.6795599801199775,0.08411120070892125,5.99805259428519e-08,-0.77277166,5.510711e-07,6.2434573,0.0,0.0,0.0,9.18253623841757e-07,-3.6449647973237447,5.507901146142787e-08,6.243457317352295,0.7727716565132141,15.312500000000002,0.6000000000000001,9.994597266304836e-08,-0.6612181038229012,5.994994444781264e-09,7.99519839842303e-08,0.27311389949046017,-7.516588876340663e-08,-1.0519154071807861,0.7289722164578685,0.0,91994,1.225,N,N*m,5.0,m/s,0.30168080089096616,-0.29998343244129855,0.6016642333322646
1.6225,649,0.6802193777901785,0.08378372062631204,4.6922505258457394e-08,-0.76976293,4.3110052e-07,6.2495155,0.0,0.0,0.0,9.324473945538693e-07,-3.6749461018399576,1.7772091835822196e-08,6.249515533447266,0.7697629332542419,15.312500000000002,0.6000000000000001,1.0149087287661161e-07,-0.6666568892226679,1.9343773426745246e-09,7.60524666735104e-08,0.26764201469161875,-3.878055710573585e-08,-1.0529025793075562,0.718655870132589,0.0,92056,1.225,N,N*m,5.0,m/s,0.29806705303503733,-0.28984971817233784,0.5879167712073752
1.625,650,0.6808020144092792,0.08359033883023423,5.620393890580225e-08,-0.76798624,5.163737e-07,6.2548685,0.0,0.0,0.0,1.0394394972073056e-06,-3.704437528765812,8.236851604185696e-08,6.254868507385254,0.7679862380027771,15.312500000000002,0.6000000000000001,1.1313627180487677e-07,-0.6720068079393761,8.965280657617082e-09,8.872906569720935e-08,0.2620030098220928,-5.29317502059093e-08,-1.053899884223938,0.7080195622139308,0.0,92116,1.225,N,N*m,5.0,m/s,0.29290971731531323,-0.27980163622148174,0.5727113535367949
1.6275,651,0.6814884004138764,0.08318655831473212,3.06804240546601e-08,-0.7642765,2.818764e-07,6.2611747,0.0,0.0,0.0,8.779289352324726e-07,-3.738674601596043,2.309002729888914e-07,6.26117467880249,0.7642765045166016,15.312500000000002,0.6000000000000001,9.555689090965686e-08,-0.678217614802003,2.5132002502192256e-08,7.566203977785953e-08,0.25592449300683806,-8.63967995558466e-09,-1.054907202720642,0.6961959790585568,0.0,92166,1.225,N,N*m,5.0,m/s,0.28572410281105176,-0.2694960948253673,0.555220197636419
1.63,652,0.6820395333426338,0.08300636576957442,3.214193873113768e-08,-0.762621,2.9530406e-07,6.266238,0.0,0.0,0.0,9.679744559223724e-07,-3.768415949247004,1.7578572167595204e-07,6.266238212585449,0.7626209855079651,15.312500000000002,0.6000000000000001,1.0535776390991806e-07,-0.6836128706117012,1.913313977425328e-08,8.088093073595136e-08,0.2502107944618276,-2.047127796983232e-08,-1.0559202432632446,0.68887257437259,0.0,92240,1.225,N,N*m,5.0,m/s,0.27918592156678246,-0.25932710641875695,0.5385130279855397
1.6325,653,0.6826287094427613,0.08269352815589125,4.263850679636147e-08,-0.7597468,3.9174128e-07,6.2716513,0.0,0.0,0.0,9.200677463226285e-07,-3.8022830600433837,1.5667236437768504e-07,6.271651268005371,0.759746789932251,15.312500000000002,0.6000000000000001,1.0014342817117043e-07,-0.6897565641802054,1.7052774354033744e-08,8.42941962942785e-08,0.24398628546267132,-3.7150346629676355e-08,-1.056942343711853,0.6798893293697741,0.0,92304,1.225,N,N*m,5.0,m/s,0.2688974323274489,-0.24934298412313832,0.5182404164505874
1.635,654,0.6832713432052507,0.08226890953219665,2.6353592723037814e-08,-0.7558456,2.4212363e-07,6.2775555,0.0,0.0,0.0,7.289112823276577e-07,-3.835147406590748,4.003194181420586e-07,6.277555465698242,0.7558456063270569,15.312500000000002,0.6000000000000001,7.933728243022124e-08,-0.6957183504019495,4.3572181566482555e-08,5.04022907643091e-08,0.23817760874084326,2.5032857927132622e-08,-1.0579724311828613,0.6717199075426529,0.0,92366,1.225,N,N*m,5.0,m/s,0.26005010459165145,-0.2394507754963457,0.4995008800879974
1.6375,655,0.6839343220198234,0.08189046950567334,4.420684379102585e-08,-0.7523687,4.0615038e-07,6.2836466,0.0,0.0,0.0,7.282016837275771e-07,-3.8726128590434348,3.27197601972964e-07,6.283646583557129,0.752368688583374,15.312500000000002,0.6000000000000001,7.926004720844375e-08,-0.7025148043616206,3.561334443243145e-08,6.900815179153364e-08,0.23153315866344903,2.0539780863288304e-08,-1.0590107440948486,0.6635080476024695,0.0,92432,1.225,N,N*m,5.0,m/s,0.24726992044761698,-0.22941893337779307,0.4766888538254097
1.64,656,0.6845001428305696,0.08115173521496,9.145340448654045e-09,-0.74558157,8.4022815e-08,6.288845,0.0,0.0,0.0,5.458139982733156e-07,-3.9107057238707923,2.720696249045086e-07,6.288845062255859,0.7455815672874451,15.312500000000002,0.6000000000000001,5.940832634267379e-08,-0.7094250746250867,2.9613020397769638e-08,6.838093454740484e-08,0.22509023445804094,2.7026173335557077e-08,-1.0600558519363403,0.653323430569263,0.0,92494,1.225,N,N*m,5.0,m/s,0.23494170294632966,-0.2193641372044231,0.4543058401507527
1.6425,657,0.6851382093364689,0.08089930994980998,1.5846101440834576e-08,-0.7432624,1.4558606e-07,6.2947073,0.0,0.0,0.0,5.753373912226536e-07,-3.9451321364835916,2.8469292063407843e-07,6.294707298278809,0.7432624101638794,15.312500000000002,0.6000000000000001,6.262175686777181e-08,-0.7156702288405605,3.098698455881125e-08,4.681242237082954e-08,0.21885549670714632,7.45176850837104e-09,-1.06110680103302,0.6456808124810529,0.0,92564,1.225,N,N*m,5.0,m/s,0.22124191250657166,-0.2097490351489501,0.4309909476555216
1.645,658,0.6858311867227358,0.08040953006874135,6.72261361317823e-09,-0.73876256,6.176401e-08,6.301074,0.0,0.0,0.0,4.082920440026287e-07,-3.9864849714136112,1.967977969543228e-07,6.301074028015137,0.7387625575065613,15.312500000000002,0.6000000000000001,4.443995036763304e-08,-0.7231718769004281,2.142016837598071e-08,3.4848570215458763e-08,0.21176197631559127,-3.91337627760407e-09,-1.0621649026870728,0.6367610382231372,0.0,92632,1.225,N,N*m,5.0,m/s,0.20399887723588872,-0.20010780727243183,0.40410668450832077
1.6475,659,0.6863434979704771,0.07992652970917369,-1.4247056625907775e-08,-0.734325,-1.3089483e-07,6.305781,0.0,0.0,0.0,2.5164770268259324e-07,-4.024347192108533,2.9353981718070743e-07,6.30578088760376,0.7343249917030334,15.312500000000002,0.6000000000000001,2.7390226142323067e-08,-0.7300403069584638,3.19499120740906e-08,3.495152254088395e-08,0.20504797937648359,4.4454418148110503e-08,-1.0632269382476807,0.6291931178178244,0.0,92706,1.225,N,N*m,5.0,m/s,0.1870349488220624,-0.19064158128134073,0.3776765301034031
1.65,660,0.6870521493509512,0.07938238390448951,-8.530755590969777e-09,-0.72932565,-7.837632e-08,6.3122916,0.0,0.0,0.0,1.6257999863518197e-07,-4.06477398747745,1.8151063637182027e-07,6.312291622161865,0.7293256521224976,15.312500000000002,0.6000000000000001,1.7695782164373545e-08,-0.7373739659823035,1.9756259741150502e-08,4.2082950928989715e-08,0.19826711710888775,4.414754102424699e-08,-1.0642963647842407,0.6191108271996206,0.0,92774,1.225,N,N*m,5.0,m/s,0.1696252446303803,-0.1810314888836656,0.3506567335140458
1.6525,661,0.6876516536790496,0.07875037679866867,6.13283414075303e-09,-0.7235191,5.6345414e-08,6.3177996,0.0,0.0,0.0,2.833312374901382e-07,-4.107003817208599,3.523673531854611e-07,6.3177995681762695,0.7235190868377686,15.312500000000002,0.6000000000000001,3.083877414858646e-08,-0.7450347060695869,3.835290919025426e-08,3.492855625290448e-08,0.191131643697518,5.3379988791991246e-08,-1.0653722286224365,0.6102402800033899,0.0,92844,1.225,N,N*m,5.0,m/s,0.14945415833318476,-0.17178419530736005,0.32123835364054454
1.655,662,0.6885589288205515,0.07823665774598412,-6.791060823285127e-09,-0.7187993,-6.239287e-08,6.326135,0.0,0.0,0.0,-3.0246165612333466e-08,-4.150337405033223,2.878428419638641e-07,6.326135158538818,0.7187992930412292,15.312500000000002,0.6000000000000001,-3.2920996584852747e-09,-0.7528956743824439,3.132983313892398e-08,-4.903698454097825e-09,0.18414294097969586,4.0229017130371656e-08,-1.066448450088501,0.6023208292426685,0.0,92926,1.225,N,N*m,5.0,m/s,0.12911554528409708,-0.16274637939301434,0.2918619246771117
1.6575,663,0.6890435251248935,0.07756348045504821,-1.9532612926935692e-08,-0.7126145,-1.7945588e-07,6.3305874,0.0,0.0,0.0,-1.9291927734035375e-08,-4.192812112941298,3.6361492213557347e-07,6.330587387084961,0.7126144766807556,15.312500000000002,0.6000000000000001,-2.099801658126299e-09,-0.7606008368147477,3.957713438210323e-08,1.234635964137356e-09,0.17690420691388528,3.95435922253294e-08,-1.0675305128097534,0.5956264194798937,0.0,92998,1.225,N,N*m,5.0,m/s,0.10708359613132368,-0.1536630153272741,0.2607466114585981
1.66,664,0.6897853410162892,0.07688693610989317,-1.077514722043265e-08,-0.7063987,-9.8996665e-08,6.337403,0.0,0.0,0.0,1.3433424685702165e-07,-4.239385903629434,4.3194744891550223e-07,6.337402820587158,0.7063987255096436,15.312500000000002,0.6000000000000001,1.462141462389351e-08,-0.7690495970302825,4.701468831733357e-08,1.0278601782257051e-08,0.16934124520576455,6.266074495858886e-08,-1.0686161518096924,0.5874071410269959,0.0,93070,1.225,N,N*m,5.0,m/s,0.08271560204393325,-0.14484725990056252,0.2275628619444956
1.6625,665,0.6904806020308513,0.07618721164002709,-4.203166347096014e-08,-0.69997,-3.861659e-07,6.3437905,0.0,0.0,0.0,-6.877366743187707e-08,-4.283845647621187,1.9916974207008633e-07,6.343790531158447,0.699970006942749,15.312500000000002,0.6000000000000001,-7.485569244285938e-09,-0.7771148567113262,2.1678339272934562e-08,4.3357975882332336e-08,0.16215429284405,5.4506128843949754e-08,-1.0697044134140015,0.5810479110543701,0.0,93148,1.225,N,N*m,5.0,m/s,0.05920083158197542,-0.1362039419926147,0.19540477357459007
1.665,666,0.6910779265319408,0.0754798837259513,-2.2196086722194075e-08,-0.69347143,-2.0392655e-07,6.3492785,0.0,0.0,0.0,2.5122978734889285e-08,-4.329877936828179,2.836768333745068e-07,6.349278450012207,0.6934714317321777,15.312500000000002,0.6000000000000001,2.734473875906316e-09,-0.7854653853656558,3.0876390027157196e-08,5.1658309134496305e-09,0.1545784424762336,2.0913181028195786e-08,-1.0707963705062866,0.5746693996734089,0.0,93226,1.225,N,N*m,5.0,m/s,0.03303907457783328,-0.12780342030522235,0.16084249488305558
1.6675,667,0.691763585927535,0.0747322809128534,-2.576086357987064e-08,-0.68660283,-2.3667793e-07,6.355578,0.0,0.0,0.0,1.9442281298249337e-07,-4.378690563853055,3.952761588602572e-07,6.3555779457092285,0.6866028308868408,15.312500000000002,0.6000000000000001,2.1161666719182946e-08,-0.7943202836921638,4.3023255386150435e-08,4.4828610253982795e-08,0.14671243507575552,4.058063891874689e-08,-1.0718915462493896,0.5687144839288246,0.0,93300,1.225,N,N*m,5.0,m/s,0.005223716043399218,-0.11938847851899886,0.1246121945623977
1.67,668,0.6925733397607088,0.07392996833437963,-8.498002954388074e-09,-0.6792316,-7.80754e-08,6.3630176,0.0,0.0,0.0,8.069249218978388e-08,-4.427284759533591,1.4967983677169756e-07,6.363017559051514,0.679231584072113,15.312500000000002,0.6000000000000001,8.78285629276559e-09,-0.8031355572850049,1.629168291392626e-08,1.6827161620263335e-08,0.13917544531443757,2.577847034550037e-08,-1.072989821434021,0.5620824057871301,0.0,93368,1.225,N,N*m,5.0,m/s,-0.021855358581660767,-0.11137291947495725,0.08951756089329654
1.6725,669,0.6933175430816857,0.07315007683371198,-2.9432455021935527e-09,-0.67206633,-2.7041068e-08,6.369855,0.0,0.0,0.0,7.264989165490447e-08,-4.476189630504888,3.240959172495176e-07,6.369854927062988,0.672066330909729,15.312500000000002,0.6000000000000001,7.907471200533818e-09,-0.8120071892072357,3.527574609518558e-08,3.0293325785876937e-08,0.13148705705223165,5.296540769691369e-08,-1.0740891695022583,0.556634924653269,0.0,93444,1.225,N,N*m,5.0,m/s,-0.05074371979908188,-0.10356146962969176,0.05281774983060972
1.675,670,0.6939090547107514,0.07229701840147679,-3.809321112515005e-09,-0.66422886,-3.4998138e-08,6.3752894,0.0,0.0,0.0,1.7137146038589718e-07,-4.52665004178058,1.7936579781274828e-07,6.375289440155029,0.6642288565635681,15.312500000000002,0.6000000000000001,1.8652675960369758e-08,-0.8211610053116696,1.9522807925197088e-08,3.8044052008463404e-08,0.12341702606131967,1.217965606828125e-08,-1.0751886367797852,0.552883708001281,0.0,93522,1.225,N,N*m,5.0,m/s,-0.08189972453959404,-0.09588312900663076,0.01398340446703683
1.6775,671,0.6945460313031461,0.0715228424591272,-1.5670978854712077e-08,-0.6571161,-1.4397712e-07,6.3811417,0.0,0.0,0.0,-1.2077725488651616e-07,-4.577416172468725,5.046798029780501e-08,6.381141662597656,0.6571161150932312,15.312500000000002,0.6000000000000001,-1.3145823661117403e-08,-0.8303702807199498,5.493113501801905e-09,-7.95583893247202e-09,0.11529456460827328,2.4302292387096246e-08,-1.0762913227081299,0.5484255588638697,0.0,93604,1.225,N,N*m,5.0,m/s,-0.11428186928207751,-0.0884919565283735,-0.025789912753703792
