flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
1.032,8,-8.35206,0.0,0.0,2.1819655e-08,-0.002273114,-1.1770766e-15,0.0,0.0,0.0,7.576188e-09,-0.00040633735,-2.7307108e-12,-7.5760465e-09,2.9689468e-07,-1.8438026e-13,7.576188e-09,-0.00027218414,-5.4608757e-12,-0.00054049055,-7.5760465e-09,5.9378937e-07,-5.4611724e-16,-9.815328e-17,-1.8438026e-13
1.032,8,-8.314607,0.0,0.0,2.2105601e-08,-0.0022934887,-1.1984282e-15,0.0,0.0,0.0,7.708698e-09,-0.00041181015,-2.7922703e-12,-7.708513e-09,3.0218484e-07,-1.8768995e-13,7.708698e-09,-0.00027586275,-5.583982e-12,-0.00054775755,-7.708513e-09,6.043697e-07,-5.583972e-16,-1.0037392e-16,-1.8768995e-13
1.032,8,-8.277153,0.0,0.0,2.2396545e-08,-0.002314138,-1.2202657e-15,0.0,0.0,0.0,7.844648e-09,-0.00041738013,-2.8523542e-12,-7.844549e-09,3.0759102e-07,-1.9107396e-13,7.844648e-09,-0.00027960277,-5.7041372e-12,-0.0005551575,-7.844549e-09,6.1518205e-07,-5.709785e-16,-1.026447e-16,-1.9107396e-13
1.032,8,-8.2397,0.0,0.0,2.2692594e-08,-0.0023350653,-1.2426023e-15,0.0,0.0,0.0,7.981842e-09,-0.00042305136,-2.9174066e-12,-7.98141e-09,3.1311941e-07,-1.9453392e-13,7.981842e-09,-0.00028341296,-5.8342294e-12,-0.00056268973,-7.98141e-09,6.2623883e-07,-5.839141e-16,-1.04983977e-16,-1.9453392e-13
1.032,8,-8.202248,0.0,0.0,2.2993875e-08,-0.0023562782,-1.2654528e-15,0.0,0.0,0.0,8.124261e-09,-0.00042882742,-2.979066e-12,-8.124203e-09,3.1877025e-07,-1.9807214e-13,8.124261e-09,-0.00028729555,-5.957535e-12,-0.0005703593,-8.124203e-09,6.375405e-07,-5.971644e-16,-1.0737829e-16,-1.9807214e-13
1.032,8,-8.164794,0.0,0.0,2.3300503e-08,-0.0023777806,-1.2888317e-15,0.0,0.0,0.0,8.26768e-09,-0.00043470744,-3.0435981e-12,-8.267535e-09,3.245494e-07,-2.0169103e-13,8.26768e-09,-0.00029124794,-6.0865857e-12,-0.000578167,-8.267535e-09,6.490988e-07,-6.1083225e-16,-1.0983805e-16,-2.0169103e-13
1.032,8,-8.12734,0.0,0.0,2.361259e-08,-0.0023995782,-1.3127523e-15,0.0,0.0,0.0,8.416523e-09,-0.0004406955,-3.1082383e-12,-8.416286e-09,3.3045967e-07,-2.0539382e-13,8.416523e-09,-0.00029527352,-6.2158516e-12,-0.00058611744,-8.416286e-09,6.6091934e-07,-6.248283e-16,-1.1237431e-16,-2.0539382e-13
1.032,8,-8.089888,0.0,0.0,2.393025e-08,-0.002421675,-1.33723e-15,0.0,0.0,0.0,8.568095e-09,-0.00044679153,-3.1810878e-12,-8.568029e-09,3.3650466e-07,-2.0918117e-13,8.568095e-09,-0.00029937367,-6.3615363e-12,-0.0005942094,-8.568029e-09,6.730093e-07,-6.3923184e-16,-1.1496883e-16,-2.0918117e-13
1.032,8,-8.052435,0.0,0.0,2.425362e-08,-0.0024440782,-1.3622813e-15,0.0,0.0,0.0,8.7208e-09,-0.0004530042,-3.2491108e-12,-8.72075e-09,3.4268535e-07,-2.1305589e-13,8.7208e-09,-0.00030355132,-6.4975677e-12,-0.0006024571,-8.72075e-09,6.853707e-07,-6.540522e-16,-1.1764167e-16,-2.1305589e-13
1.032,8,-8.014981,0.0,0.0,2.4582834e-08,-0.0024667932,-1.3879224e-15,0.0,0.0,0.0,8.8804075e-09,-0.00045932774,-3.3263188e-12,-8.880348e-09,3.4901345e-07,-2.1702056e-13,8.8804075e-09,-0.00030780147,-6.6519685e-12,-0.000610854,-8.880348e-09,6.980269e-07,-6.692479e-16,-1.2039086e-16,-2.1702056e-13
